field	covariate
anthropology	2.2413041303152412
archaeology	4.441331202335144
art history	2.86462524146727
astronomy	4.228992206933466
biochemistry	4.804932532378423
chemistry	4.593832507555369
classics	3.1641681189248527
communications	3.177309696653389
comparative literature	2.15441875118915
computer science	2.80688121535786
earth sciences	4.4981088569676855
economics	3.4350172195809514
education	2.9191378403680837
engineering	3.9021986655382683
english literature	2.4887644124932033
evolutionary biology	4.5759175815245445
history	2.6444788214634674
linguistics	4.567966074082571
mathematics	4.79939268252785
middle eastern studies	3.3037715171242343
molecular biology	3.2855554046904016
music	4.693006414176908
neuroscience	2.968921054036314
philosophy	4.575713864944497
physics	2.1136476801780004
political science	3.955629697966133
psychology	4.1680986580202255
sociology	3.5974533126079633
spanish literature	4.168905283265685
statistics	4.931847882253507
