field	covariate
anthropology	3.2156959378693397
archaeology	3.527088048145764
art history	2.4824319624552045
astronomy	2.879569833707825
biochemistry	2.920343826005983
chemistry	3.5536176846807237
classics	3.2505618363158213
communications	3.7592426293635794
comparative literature	4.232367995926587
computer science	3.261361599868269
earth sciences	4.363350003948296
economics	4.046814281115996
education	4.9387147789485315
engineering	3.594689450103213
english literature	3.020762096038187
evolutionary biology	4.934025870291423
history	3.9773393120324187
linguistics	2.420567303953306
mathematics	4.630282944171541
middle eastern studies	3.4080064114969826
molecular biology	2.0072890722881915
music	4.896175291358702
neuroscience	4.544047774060534
philosophy	4.344779397724678
physics	3.6673405189754984
political science	3.783360717461239
psychology	2.2652357414312427
sociology	2.556559752881423
spanish literature	4.732023461265101
statistics	3.660961693125449
