field	covariate
anthropology	4.068046378987808
archaeology	4.801903742560775
art history	2.7608799696288946
astronomy	4.635907167297296
biochemistry	4.6215277845425415
chemistry	2.9062561431343847
classics	3.424613400929354
communications	4.266215967983257
comparative literature	3.8752421756513638
computer science	2.823983405000522
earth sciences	4.400302701907069
economics	3.869981435271211
education	3.2472374608898082
engineering	3.3719206205584915
english literature	3.58796371072175
evolutionary biology	4.386075335984658
history	2.7366834027197617
linguistics	2.1755356520534184
mathematics	4.476219796366902
middle eastern studies	2.9466318678368486
molecular biology	2.4817410070350734
music	2.1263767119343093
neuroscience	2.5530449698338007
philosophy	3.2377222201981173
physics	4.472482597813915
political science	4.94312832894789
psychology	3.0678037508411116
sociology	3.458096591813816
spanish literature	3.4383772696731105
statistics	2.4725531820806514
