from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	2	1
anthropology	archaeology	5	1
anthropology	art history	3	4
anthropology	astronomy	70	57
anthropology	biochemistry	1	7
anthropology	chemistry	3	13
anthropology	classics	5	15
anthropology	communications	21	17
anthropology	comparative literature	55	49
anthropology	computer science	0	1
anthropology	earth sciences	9	24
anthropology	economics	1	3
anthropology	education	24	62
anthropology	engineering	21	59
anthropology	english literature	6	29
anthropology	evolutionary biology	11	12
anthropology	history	20	27
anthropology	linguistics	88	77
anthropology	mathematics	0	2
anthropology	middle eastern studies	8	9
anthropology	molecular biology	12	45
anthropology	music	1	6
anthropology	neuroscience	9	28
anthropology	philosophy	3	12
anthropology	physics	152	114
anthropology	political science	60	56
anthropology	psychology	5	30
anthropology	sociology	6	9
anthropology	spanish literature	17	61
anthropology	statistics	17	23
archaeology	anthropology	455	164
archaeology	archaeology	77	11
archaeology	art history	4	1
archaeology	astronomy	53	15
archaeology	biochemistry	41	52
archaeology	chemistry	69	37
archaeology	classics	6	4
archaeology	communications	8	4
archaeology	comparative literature	8	1
archaeology	computer science	0	0
archaeology	earth sciences	73	29
archaeology	economics	298	69
archaeology	education	365	210
archaeology	engineering	34	26
archaeology	english literature	1	0
archaeology	evolutionary biology	53	18
archaeology	history	755	183
archaeology	linguistics	110	21
archaeology	mathematics	53	38
archaeology	middle eastern studies	5	4
archaeology	molecular biology	156	95
archaeology	music	60	78
archaeology	neuroscience	35	22
archaeology	philosophy	111	100
archaeology	physics	26	11
archaeology	political science	36	7
archaeology	psychology	29	22
archaeology	sociology	1	0
archaeology	spanish literature	11	14
archaeology	statistics	85	18
art history	anthropology	28	59
art history	archaeology	29	46
art history	art history	2	8
art history	astronomy	0	0
art history	biochemistry	1	12
art history	chemistry	4	17
art history	classics	9	16
art history	communications	36	39
art history	comparative literature	112	126
art history	computer science	1	7
art history	earth sciences	42	104
art history	economics	131	144
art history	education	9	28
art history	engineering	25	71
art history	english literature	26	78
art history	evolutionary biology	5	3
art history	history	3	5
art history	linguistics	9	11
art history	mathematics	2	20
art history	middle eastern studies	4	8
art history	molecular biology	47	131
art history	music	0	1
art history	neuroscience	10	25
art history	philosophy	13	67
art history	physics	10	5
art history	political science	7	8
art history	psychology	4	14
art history	sociology	58	81
art history	spanish literature	12	37
art history	statistics	51	64
astronomy	anthropology	25	19
astronomy	archaeology	105	33
astronomy	art history	9	4
astronomy	astronomy	78	25
astronomy	biochemistry	245	394
