field	covariate
anthropology	3.9835954381237415
archaeology	4.309457648588523
art history	2.0925780779825187
astronomy	2.8891922166254442
biochemistry	4.610032008924273
chemistry	3.527818186299231
classics	3.799483157327634
communications	4.827083653372989
comparative literature	2.5810868805153495
computer science	4.995341619836334
earth sciences	3.870360039903554
economics	2.075802045149423
education	4.735302653526054
engineering	2.414733199625731
english literature	4.869696695084013
evolutionary biology	3.667356322695275
history	2.5331548946789186
linguistics	2.217502180311612
mathematics	3.8271551462629216
middle eastern studies	4.2612332430007305
molecular biology	4.969047635980882
music	4.936532716017756
neuroscience	2.169888497567933
philosophy	3.978951352600972
physics	4.883990376991539
political science	3.977440780077699
psychology	2.4135241909609837
sociology	3.706180598336812
spanish literature	4.92611144889001
statistics	2.2833860007773508
