from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	19	48
anthropology	archaeology	52	100
anthropology	art history	28	44
anthropology	astronomy	8	41
anthropology	biochemistry	16	81
anthropology	chemistry	20	46
anthropology	classics	2	1
anthropology	communications	14	114
anthropology	comparative literature	42	225
anthropology	computer science	14	181
anthropology	earth sciences	1	1
anthropology	economics	2	3
anthropology	education	2	12
anthropology	engineering	3	0
anthropology	english literature	3	10
anthropology	evolutionary biology	2	19
anthropology	history	82	99
anthropology	linguistics	2	11
anthropology	mathematics	28	64
anthropology	middle eastern studies	17	46
anthropology	molecular biology	80	89
anthropology	music	10	44
anthropology	neuroscience	27	181
anthropology	philosophy	15	155
anthropology	physics	2	0
anthropology	political science	19	137
anthropology	psychology	56	105
anthropology	sociology	0	16
anthropology	spanish literature	5	58
anthropology	statistics	1	6
archaeology	anthropology	3	0
archaeology	archaeology	212	42
archaeology	art history	4	1
archaeology	astronomy	26	11
archaeology	biochemistry	10	8
archaeology	chemistry	120	36
archaeology	classics	217	21
archaeology	communications	19	26
archaeology	comparative literature	0	0
archaeology	computer science	123	167
archaeology	earth sciences	251	107
archaeology	economics	7	10
archaeology	education	72	18
archaeology	engineering	229	26
archaeology	english literature	17	15
archaeology	evolutionary biology	25	17
archaeology	history	120	7
archaeology	linguistics	230	23
archaeology	mathematics	10	3
archaeology	middle eastern studies	35	11
archaeology	molecular biology	5	1
archaeology	music	16	4
archaeology	neuroscience	13	17
archaeology	philosophy	3	1
archaeology	physics	15	4
archaeology	political science	49	47
archaeology	psychology	32	6
archaeology	sociology	9	6
archaeology	spanish literature	3	3
archaeology	statistics	3	3
art history	anthropology	53	45
art history	archaeology	47	38
art history	art history	64	65
art history	astronomy	84	119
art history	biochemistry	79	160
art history	chemistry	80	76
art history	classics	29	17
art history	communications	18	67
art history	comparative literature	1	1
art history	computer science	2	5
art history	earth sciences	28	32
art history	economics	11	76
art history	education	10	13
art history	engineering	115	40
art history	english literature	7	28
art history	evolutionary biology	0	3
art history	history	9	7
art history	linguistics	19	10
art history	mathematics	31	33
art history	middle eastern studies	23	58
art history	molecular biology	20	11
art history	music	9	9
art history	neuroscience	46	141
art history	philosophy	72	271
art history	physics	26	13
art history	political science	62	214
art history	psychology	207	167
art history	sociology	132	326
art history	spanish literature	64	154
art history	statistics	41	93
astronomy	anthropology	76	15
astronomy	archaeology	6	1
astronomy	art history	51	14
astronomy	astronomy	3	1
astronomy	biochemistry	18	10
astronomy	chemistry	4	0
astronomy	classics	16	0
astronomy	communications	28	10
astronomy	comparative literature	17	12
astronomy	computer science	88	81
astronomy	earth sciences	66	19
astronomy	economics	13	13
astronomy	education	31	21
astronomy	engineering	2	0
astronomy	english literature	8	10
astronomy	evolutionary biology	165	134
astronomy	history	97	10
astronomy	linguistics	39	5
astronomy	mathematics	98	25
astronomy	middle eastern studies	71	26
astronomy	molecular biology	239	31
astronomy	music	52	17
astronomy	neuroscience	91	61
astronomy	philosophy	46	31
astronomy	physics	42	6
astronomy	political science	8	5
astronomy	psychology	113	16
astronomy	sociology	39	31
astronomy	spanish literature	21	12
astronomy	statistics	59	40
biochemistry	anthropology	27	7
biochemistry	archaeology	15	5
biochemistry	art history	38	17
biochemistry	astronomy	1	3
biochemistry	biochemistry	71	48
biochemistry	chemistry	93	32
biochemistry	classics	87	22
biochemistry	communications	12	31
biochemistry	comparative literature	12	22
biochemistry	computer science	31	64
biochemistry	earth sciences	38	12
biochemistry	economics	0	2
biochemistry	education	472	340
biochemistry	engineering	11	3
biochemistry	english literature	22	21
biochemistry	evolutionary biology	0	0
biochemistry	history	10	0
biochemistry	linguistics	101	29
biochemistry	mathematics	270	162
biochemistry	middle eastern studies	14	10
biochemistry	molecular biology	14	3
biochemistry	music	133	75
biochemistry	neuroscience	2	4
biochemistry	philosophy	48	58
biochemistry	physics	14	4
biochemistry	political science	75	95
biochemistry	psychology	12	3
biochemistry	sociology	104	124
biochemistry	spanish literature	347	474
biochemistry	statistics	33	31
chemistry	anthropology	0	1
chemistry	archaeology	89	39
chemistry	art history	49	28
chemistry	astronomy	5	4
chemistry	biochemistry	23	22
chemistry	chemistry	69	38
chemistry	classics	3	3
chemistry	communications	3	6
chemistry	comparative literature	28	48
chemistry	computer science	7	12
chemistry	earth sciences	5	9
chemistry	economics	22	69
chemistry	education	11	13
chemistry	engineering	6	0
chemistry	english literature	28	57
chemistry	evolutionary biology	29	85
chemistry	history	17	4
chemistry	linguistics	101	39
chemistry	mathematics	93	68
chemistry	middle eastern studies	58	59
chemistry	molecular biology	40	13
chemistry	music	5	9
chemistry	neuroscience	20	32
chemistry	philosophy	73	236
chemistry	physics	11	1
chemistry	political science	58	88
chemistry	psychology	158	83
chemistry	sociology	12	10
chemistry	spanish literature	16	24
chemistry	statistics	3	8
classics	anthropology	17	21
classics	archaeology	16	68
classics	art history	18	53
classics	astronomy	11	40
classics	biochemistry	9	34
classics	chemistry	39	76
classics	classics	58	76
classics	communications	11	104
classics	comparative literature	6	49
classics	computer science	3	18
classics	earth sciences	7	42
classics	economics	7	193
classics	education	0	4
classics	engineering	26	28
classics	english literature	1	21
classics	evolutionary biology	2	14
classics	history	108	148
classics	linguistics	69	82
classics	mathematics	0	3
classics	middle eastern studies	5	28
classics	molecular biology	8	5
classics	music	11	55
classics	neuroscience	2	9
classics	philosophy	0	8
classics	physics	89	189
classics	political science	11	100
classics	psychology	20	37
classics	sociology	2	42
classics	spanish literature	22	226
classics	statistics	37	264
communications	anthropology	44	26
communications	archaeology	40	25
communications	art history	2	6
communications	astronomy	21	19
communications	biochemistry	7	7
communications	chemistry	68	31
communications	classics	23	10
communications	communications	30	92
communications	comparative literature	6	18
communications	computer science	90	246
communications	earth sciences	39	42
communications	economics	13	53
communications	education	33	52
communications	engineering	13	1
communications	english literature	36	86
communications	evolutionary biology	0	6
communications	history	67	29
communications	linguistics	1	0
communications	mathematics	42	43
communications	middle eastern studies	15	20
communications	molecular biology	237	73
communications	music	42	35
communications	neuroscience	2	8
communications	philosophy	0	1
communications	physics	67	29
communications	political science	5	13
communications	psychology	87	51
communications	sociology	32	78
communications	spanish literature	1	4
communications	statistics	4	5
comparative literature	anthropology	237	39
comparative literature	archaeology	55	17
comparative literature	art history	45	8
comparative literature	astronomy	137	33
comparative literature	biochemistry	24	12
comparative literature	chemistry	168	24
comparative literature	classics	6	0
comparative literature	communications	7	6
comparative literature	comparative literature	92	50
comparative literature	computer science	183	150
comparative literature	earth sciences	25	4
comparative literature	economics	52	43
comparative literature	education	3	0
comparative literature	engineering	185	22
comparative literature	english literature	13	3
comparative literature	evolutionary biology	110	100
comparative literature	history	115	12
comparative literature	linguistics	45	2
comparative literature	mathematics	8	1
comparative literature	middle eastern studies	110	43
comparative literature	molecular biology	29	7
comparative literature	music	105	40
comparative literature	neuroscience	1	2
comparative literature	philosophy	9	7
comparative literature	physics	68	12
comparative literature	political science	36	42
comparative literature	psychology	111	19
comparative literature	sociology	5	2
comparative literature	spanish literature	73	44
comparative literature	statistics	14	5
computer science	anthropology	123	8
computer science	archaeology	16	3
computer science	art history	235	21
computer science	astronomy	8	1
computer science	biochemistry	26	4
computer science	chemistry	108	11
computer science	classics	1	0
computer science	communications	68	33
computer science	comparative literature	76	23
computer science	computer science	15	4
computer science	earth sciences	53	7
computer science	economics	43	27
computer science	education	6	1
computer science	engineering	79	2
computer science	english literature	58	29
computer science	evolutionary biology	27	20
computer science	history	188	12
computer science	linguistics	146	5
computer science	mathematics	10	1
computer science	middle eastern studies	202	37
computer science	molecular biology	2	0
computer science	music	155	33
computer science	neuroscience	14	4
computer science	philosophy	54	23
computer science	physics	9	1
computer science	political science	4	0
computer science	psychology	8	1
computer science	sociology	58	21
computer science	spanish literature	15	3
computer science	statistics	54	20
earth sciences	anthropology	18	5
earth sciences	archaeology	18	11
earth sciences	art history	10	11
earth sciences	astronomy	50	58
earth sciences	biochemistry	1	1
earth sciences	chemistry	5	3
earth sciences	classics	24	6
earth sciences	communications	4	16
earth sciences	comparative literature	7	23
earth sciences	computer science	0	1
earth sciences	earth sciences	27	28
earth sciences	economics	20	120
earth sciences	education	86	135
earth sciences	engineering	23	5
earth sciences	english literature	222	498
earth sciences	evolutionary biology	22	66
earth sciences	history	67	17
earth sciences	linguistics	30	9
earth sciences	mathematics	4	6
earth sciences	middle eastern studies	11	23
