field	covariate
anthropology	2.88674349578611
archaeology	4.34307787000128
art history	3.55768745249926
astronomy	2.950506354487393
biochemistry	4.165748643474176
chemistry	2.2278072590271853
classics	2.2527927307912097
communications	4.458647618144475
comparative literature	2.57346139958634
computer science	3.6734196253861615
earth sciences	4.4535873080812785
economics	4.162656675438349
education	4.536131389510663
engineering	3.385641630504305
english literature	2.4965203494160173
evolutionary biology	2.4511815563002726
history	2.5649373231845503
linguistics	4.331965768317841
mathematics	4.437171908197513
middle eastern studies	2.675416280934484
molecular biology	4.105452224035774
music	2.417039947141548
neuroscience	3.4289701963918953
philosophy	3.239140944393963
physics	4.230449919777566
political science	4.303100645893458
psychology	3.1995399782000082
sociology	4.2119773010920465
spanish literature	3.7194868620805948
statistics	4.636617519680264
