field	covariate
anthropology	2.954442839158353
archaeology	4.677131080215682
art history	3.33066541098815
astronomy	3.8768946075464474
biochemistry	3.9957845025729535
chemistry	2.893873330254836
classics	3.4306751609662216
communications	4.765708384523271
comparative literature	4.506304070510233
computer science	3.909396046266282
earth sciences	3.7425897860914192
economics	3.824009842759506
education	4.184210090428483
engineering	3.738413770185977
english literature	3.849807086269557
evolutionary biology	2.2650203343821174
history	4.074123970000288
linguistics	3.033662166634285
mathematics	3.1792726213893436
middle eastern studies	4.118624013849712
molecular biology	3.0815971353879528
music	4.40177268141977
neuroscience	2.6659778296492744
philosophy	4.169297997129487
physics	3.2747040691358555
political science	2.1608381626849913
psychology	2.7406838193959135
sociology	2.898879869794838
spanish literature	4.314786378684698
statistics	2.875867489051336
