field	covariate
anthropology	4.258378798643202
archaeology	3.6143470070528707
art history	4.58197358439226
astronomy	4.688978983135262
biochemistry	3.6806814054755783
chemistry	2.225658351837819
classics	4.286840176217859
communications	4.118268808794109
comparative literature	2.4518204915163624
computer science	2.716780118555714
earth sciences	4.937485750243367
economics	4.8109317240518354
education	4.23788072499935
engineering	3.4124044422589517
english literature	3.3589536459892675
evolutionary biology	4.504866929458782
history	3.521603660957542
linguistics	4.030991352539781
mathematics	4.753519978249032
middle eastern studies	2.8427916121601102
molecular biology	3.6202547426641187
music	2.5454113849083857
neuroscience	2.261148794343057
philosophy	4.576004106218064
physics	3.357767848940211
political science	4.787070149595497
psychology	4.429375967086726
sociology	4.607510574284973
spanish literature	2.778910220491477
statistics	3.10785568970872
