field	covariate
anthropology	2.7505272853396048
archaeology	4.073907385886027
art history	4.854771675699741
astronomy	2.4598705976791786
biochemistry	2.2415104252668923
chemistry	2.8125174251175538
classics	2.2183070465663626
communications	2.8430289699551943
comparative literature	3.913264199885003
computer science	3.8835348953579003
earth sciences	3.5685931289328714
economics	4.2868869977303135
education	2.2070066660362233
engineering	2.039668301548284
english literature	2.2538465973455617
evolutionary biology	3.6203651547850515
history	4.4788378822462525
linguistics	2.668323461563088
mathematics	4.767395089064603
middle eastern studies	2.4799963275631196
molecular biology	4.53020573210977
music	3.917136510190654
neuroscience	4.685296073289029
philosophy	3.0049738219903177
physics	3.144131413510485
political science	4.186405103464994
psychology	3.5472318751811143
sociology	2.8165441508504525
spanish literature	4.9424294999825165
statistics	3.029586409911092
