field	covariate
anthropology	3.678491934779442
archaeology	2.9123255119212876
art history	4.605044908802235
astronomy	4.307830214995404
biochemistry	4.74717074672759
chemistry	4.789833549621411
classics	4.825284675825994
communications	2.225178182562584
comparative literature	2.3778457702894364
computer science	2.307170251509821
earth sciences	4.153803513993128
economics	2.1764947191735082
education	3.2876068579639255
engineering	3.914450086781906
english literature	4.456756884250895
evolutionary biology	2.601649555444336
history	2.262787214620305
linguistics	3.885117384057947
mathematics	3.022366235028151
middle eastern studies	2.195118022013084
molecular biology	3.768799090711427
music	2.9259860137797693
neuroscience	2.836657171425692
philosophy	2.5991682163448537
physics	2.991411226782003
political science	3.6895792284032094
psychology	2.359010389151332
sociology	2.7168075945583903
spanish literature	4.387235518944703
statistics	2.7872104752456965
