field	covariate
anthropology	4.055674176133406
archaeology	4.849528449547377
art history	2.337367881270476
astronomy	3.814014994197911
biochemistry	3.5548359483925642
chemistry	2.166584524950311
classics	4.557404014430551
communications	3.383006098358637
comparative literature	2.698284327946589
computer science	4.935073153911502
earth sciences	2.9777186154994144
economics	3.474688410677143
education	2.1077899306323813
engineering	4.840909939833366
english literature	4.205574060073709
evolutionary biology	4.242957675213715
history	3.5800344778051936
linguistics	3.5586012520156975
mathematics	4.775482927599556
middle eastern studies	3.581349203063606
molecular biology	3.633029319999039
music	2.3867195217363997
neuroscience	3.2408305588309005
philosophy	3.319682821203013
physics	3.058347426633219
political science	4.407847133954464
psychology	2.0045763647123236
sociology	2.2196846594124597
spanish literature	4.404235059126583
statistics	2.9681802032395677
