field	covariate
anthropology	3.529978197617176
archaeology	3.215272747625956
art history	4.054026669167534
astronomy	3.3025594266426195
biochemistry	3.44082038793411
chemistry	3.4644329764908712
classics	2.5335283637062753
communications	4.951915300454367
comparative literature	2.2011522171253803
computer science	2.4733498511597385
earth sciences	2.3214327580749528
economics	2.378999835007255
education	3.194812040539143
engineering	4.873544524491088
english literature	3.087236367282907
evolutionary biology	2.861567415873137
history	2.6863210522504986
linguistics	3.4415004054175076
mathematics	2.883859723631668
middle eastern studies	4.905462612510497
molecular biology	2.9418051667400813
music	2.5831287194522847
neuroscience	2.980886351076996
philosophy	4.3192639749062085
physics	3.5260031354405688
political science	4.941782874896283
psychology	3.6850885076837834
sociology	4.0498223006434735
spanish literature	2.710288445275479
statistics	4.5018448079416515
