from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	67	17
anthropology	archaeology	52	104
anthropology	art history	15	19
anthropology	astronomy	3	33
anthropology	biochemistry	20	38
anthropology	chemistry	44	109
anthropology	classics	14	58
anthropology	communications	3	131
anthropology	comparative literature	2	5
anthropology	computer science	1	0
anthropology	earth sciences	28	14
anthropology	economics	150	249
anthropology	education	49	42
anthropology	engineering	17	20
anthropology	english literature	14	180
anthropology	evolutionary biology	51	24
anthropology	history	16	10
anthropology	linguistics	7	14
anthropology	mathematics	42	76
anthropology	middle eastern studies	1	10
anthropology	molecular biology	37	43
anthropology	music	21	18
anthropology	neuroscience	32	38
anthropology	philosophy	43	97
anthropology	physics	1	14
anthropology	political science	23	125
anthropology	psychology	1	1
anthropology	sociology	198	121
anthropology	spanish literature	42	311
anthropology	statistics	9	15
archaeology	anthropology	57	18
archaeology	archaeology	30	8
archaeology	art history	49	11
archaeology	astronomy	20	6
archaeology	biochemistry	17	2
archaeology	chemistry	21	8
archaeology	classics	1	0
archaeology	communications	18	50
archaeology	comparative literature	5	2
archaeology	computer science	19	20
archaeology	earth sciences	328	24
archaeology	economics	17	2
archaeology	education	21	10
archaeology	engineering	252	50
archaeology	english literature	0	1
archaeology	evolutionary biology	1	0
archaeology	history	124	25
archaeology	linguistics	1	0
archaeology	mathematics	16	19
archaeology	middle eastern studies	10	1
archaeology	molecular biology	32	4
archaeology	music	12	0
archaeology	neuroscience	4	7
archaeology	philosophy	121	62
archaeology	physics	15	20
archaeology	political science	22	10
archaeology	psychology	6	1
archaeology	sociology	571	13
archaeology	spanish literature	0	1
archaeology	statistics	77	13
art history	anthropology	15	40
art history	archaeology	7	41
art history	art history	180	150
art history	astronomy	11	47
art history	biochemistry	17	31
art history	chemistry	5	9
art history	classics	57	19
art history	communications	10	65
art history	comparative literature	21	6
art history	computer science	5	15
art history	earth sciences	3	2
art history	economics	3	58
art history	education	7	3
art history	engineering	9	53
art history	english literature	19	63
art history	evolutionary biology	11	53
art history	history	34	11
art history	linguistics	0	1
art history	mathematics	51	152
art history	middle eastern studies	2	4
art history	molecular biology	17	3
art history	music	3	8
art history	neuroscience	5	13
art history	philosophy	0	1
art history	physics	5	31
art history	political science	7	26
art history	psychology	2	10
art history	sociology	101	16
art history	spanish literature	1	16
art history	statistics	3	5
astronomy	anthropology	3	1
astronomy	archaeology	0	0
astronomy	art history	3	0
astronomy	astronomy	34	13
astronomy	biochemistry	118	33
astronomy	chemistry	0	0
astronomy	classics	132	16
astronomy	communications	5	31
astronomy	comparative literature	11	3
astronomy	computer science	49	3
astronomy	earth sciences	2	0
astronomy	economics	18	2
astronomy	education	38	4
astronomy	engineering	109	99
astronomy	english literature	5	0
astronomy	evolutionary biology	7	4
astronomy	history	44	8
astronomy	linguistics	2	0
astronomy	mathematics	10	6
astronomy	middle eastern studies	3	5
astronomy	molecular biology	34	37
astronomy	music	95	8
astronomy	neuroscience	37	3
astronomy	philosophy	69	190
astronomy	physics	5	0
astronomy	political science	19	56
astronomy	psychology	27	14
astronomy	sociology	21	3
astronomy	spanish literature	31	20
astronomy	statistics	19	2
biochemistry	anthropology	3	5
biochemistry	archaeology	57	47
biochemistry	art history	5	0
biochemistry	astronomy	5	13
biochemistry	biochemistry	66	69
biochemistry	chemistry	1	2
biochemistry	classics	14	4
biochemistry	communications	45	544
biochemistry	comparative literature	93	16
biochemistry	computer science	62	25
biochemistry	earth sciences	77	58
biochemistry	economics	4	111
biochemistry	education	84	69
biochemistry	engineering	127	195
biochemistry	english literature	62	108
biochemistry	evolutionary biology	119	81
biochemistry	history	1	1
biochemistry	linguistics	3	6
biochemistry	mathematics	58	81
biochemistry	middle eastern studies	17	26
biochemistry	molecular biology	81	333
biochemistry	music	0	3
biochemistry	neuroscience	22	54
biochemistry	philosophy	56	63
biochemistry	physics	63	194
biochemistry	political science	6	34
biochemistry	psychology	92	150
biochemistry	sociology	61	31
biochemistry	spanish literature	83	74
biochemistry	statistics	4	2
chemistry	anthropology	124	15
chemistry	archaeology	26	11
chemistry	art history	55	19
chemistry	astronomy	1	4
chemistry	biochemistry	25	11
chemistry	chemistry	12	19
chemistry	classics	7	1
chemistry	communications	60	44
chemistry	comparative literature	4	1
chemistry	computer science	13	8
chemistry	earth sciences	30	41
chemistry	economics	11	84
chemistry	education	83	35
chemistry	engineering	36	118
chemistry	english literature	1	3
chemistry	evolutionary biology	104	85
chemistry	history	30	20
chemistry	linguistics	163	30
chemistry	mathematics	26	14
chemistry	middle eastern studies	19	6
chemistry	molecular biology	74	11
chemistry	music	122	17
chemistry	neuroscience	7	7
chemistry	philosophy	112	20
chemistry	physics	1	1
chemistry	political science	116	262
chemistry	psychology	31	16
chemistry	sociology	5	13
chemistry	spanish literature	22	15
chemistry	statistics	17	12
classics	anthropology	1	0
classics	archaeology	61	23
classics	art history	2	17
classics	astronomy	16	36
classics	biochemistry	102	103
classics	chemistry	34	57
classics	classics	9	61
classics	communications	9	11
classics	comparative literature	20	44
classics	computer science	0	1
classics	earth sciences	41	43
classics	economics	1	48
classics	education	6	24
classics	engineering	0	0
classics	english literature	0	1
classics	evolutionary biology	3	11
classics	history	6	6
classics	linguistics	17	45
classics	mathematics	62	333
classics	middle eastern studies	27	141
classics	molecular biology	1	2
classics	music	8	22
classics	neuroscience	12	61
classics	philosophy	1	21
classics	physics	16	84
classics	political science	51	660
classics	psychology	1	4
classics	sociology	1	4
classics	spanish literature	5	0
classics	statistics	1	5
communications	anthropology	59	5
communications	archaeology	26	3
communications	art history	55	7
communications	astronomy	67	32
communications	biochemistry	18	3
communications	chemistry	51	49
communications	classics	2	1
communications	communications	106	121
communications	comparative literature	180	16
communications	computer science	13	1
communications	earth sciences	53	1
communications	economics	8	14
communications	education	2	24
communications	engineering	7	5
communications	english literature	1	25
communications	evolutionary biology	24	40
communications	history	56	7
communications	linguistics	56	13
communications	mathematics	20	14
communications	middle eastern studies	4	4
communications	molecular biology	1	0
communications	music	33	3
communications	neuroscience	151	17
communications	philosophy	20	25
communications	physics	1	1
communications	political science	1	0
communications	psychology	173	94
communications	sociology	22	12
communications	spanish literature	184	93
communications	statistics	240	46
comparative literature	anthropology	105	13
comparative literature	archaeology	37	15
comparative literature	art history	13	3
comparative literature	astronomy	14	476
comparative literature	biochemistry	67	139
comparative literature	chemistry	11	73
comparative literature	classics	7	12
comparative literature	communications	24	465
comparative literature	comparative literature	42	33
comparative literature	computer science	67	76
comparative literature	earth sciences	25	45
comparative literature	economics	0	1
comparative literature	education	2	4
comparative literature	engineering	28	46
comparative literature	english literature	2	51
comparative literature	evolutionary biology	57	31
comparative literature	history	61	22
comparative literature	linguistics	3	8
comparative literature	mathematics	0	2
comparative literature	middle eastern studies	72	8
comparative literature	molecular biology	1	3
comparative literature	music	2	8
comparative literature	neuroscience	2	4
comparative literature	philosophy	76	105
comparative literature	physics	41	21
comparative literature	political science	9	59
comparative literature	psychology	4	24
comparative literature	sociology	5	10
comparative literature	spanish literature	18	78
comparative literature	statistics	139	41
computer science	anthropology	17	5
computer science	archaeology	86	29
computer science	art history	69	6
computer science	astronomy	85	20
computer science	biochemistry	133	220
computer science	chemistry	21	8
computer science	classics	6	4
computer science	communications	0	1
computer science	comparative literature	240	65
computer science	computer science	10	8
computer science	earth sciences	38	1
computer science	economics	9	18
computer science	education	174	177
computer science	engineering	124	36
computer science	english literature	1	10
computer science	evolutionary biology	1	6
computer science	history	272	86
computer science	linguistics	35	4
computer science	mathematics	48	49
computer science	middle eastern studies	19	135
computer science	molecular biology	40	38
computer science	music	216	77
computer science	neuroscience	14	6
computer science	philosophy	48	23
computer science	physics	47	47
computer science	political science	52	41
computer science	psychology	1	0
computer science	sociology	5	4
computer science	spanish literature	0	3
computer science	statistics	184	46
earth sciences	anthropology	4	2
earth sciences	archaeology	0	3
earth sciences	art history	47	23
earth sciences	astronomy	0	9
earth sciences	biochemistry	91	168
earth sciences	chemistry	1	0
earth sciences	classics	30	82
earth sciences	communications	6	61
earth sciences	comparative literature	36	38
earth sciences	computer science	5	9
earth sciences	earth sciences	20	99
earth sciences	economics	29	102
earth sciences	education	181	59
earth sciences	engineering	12	24
earth sciences	english literature	2	27
earth sciences	evolutionary biology	5	11
earth sciences	history	5	17
earth sciences	linguistics	13	9
earth sciences	mathematics	6	19
earth sciences	middle eastern studies	20	48
earth sciences	molecular biology	16	161
earth sciences	music	54	87
earth sciences	neuroscience	30	143
earth sciences	philosophy	15	36
earth sciences	physics	117	424
earth sciences	political science	62	59
earth sciences	psychology	19	163
earth sciences	sociology	44	30
earth sciences	spanish literature	9	30
earth sciences	statistics	13	7
economics	anthropology	18	1
economics	archaeology	72	1
economics	art history	96	1
economics	astronomy	105	4
economics	biochemistry	2	0
economics	chemistry	538	39
economics	classics	45	2
economics	communications	79	26
economics	comparative literature	19	0
economics	computer science	62	2
economics	earth sciences	6	1
economics	economics	6	0
economics	education	103	2
economics	engineering	76	8
economics	english literature	138	17
economics	evolutionary biology	49	8
economics	history	7	1
economics	linguistics	64	2
economics	mathematics	7	0
economics	middle eastern studies	13	1
economics	molecular biology	66	4
economics	music	9	1
economics	neuroscience	25	0
economics	philosophy	1	0
economics	physics	1	0
economics	political science	46	23
economics	psychology	72	9
economics	sociology	78	11
economics	spanish literature	172	31
economics	statistics	300	2
education	anthropology	55	46
education	archaeology	72	8
education	art history	58	20
education	astronomy	191	42
education	biochemistry	12	13
education	chemistry	21	27
education	classics	52	46
education	communications	6	50
education	comparative literature	13	0
education	computer science	19	17
education	earth sciences	14	43
education	economics	70	152
education	education	1	4
education	engineering	11	25
education	english literature	5	24
education	evolutionary biology	1	22
education	history	11	21
education	linguistics	76	15
education	mathematics	1	3
education	middle eastern studies	2	3
education	molecular biology	2	2
education	music	119	44
education	neuroscience	25	5
education	philosophy	71	324
education	physics	54	27
education	political science	18	98
education	psychology	44	112
education	sociology	19	8
education	spanish literature	11	1
education	statistics	469	571
engineering	anthropology	25	4
engineering	archaeology	6	0
engineering	art history	10	1
engineering	astronomy	53	11
engineering	biochemistry	95	34
engineering	chemistry	82	89
engineering	classics	250	216
engineering	communications	26	156
engineering	comparative literature	33	4
engineering	computer science	5	4
engineering	earth sciences	5	0
engineering	economics	7	11
engineering	education	28	9
engineering	engineering	30	193
engineering	english literature	1	5
engineering	evolutionary biology	31	172
engineering	history	40	10
engineering	linguistics	153	88
engineering	mathematics	2	2
engineering	middle eastern studies	4	2
engineering	molecular biology	10	2
engineering	music	55	42
engineering	neuroscience	19	6
engineering	philosophy	0	0
engineering	physics	19	35
engineering	political science	32	90
engineering	psychology	60	100
engineering	sociology	47	4
engineering	spanish literature	6	6
engineering	statistics	97	7
english literature	anthropology	92	10
english literature	archaeology	8	0
english literature	art history	191	42
english literature	astronomy	101	36
english literature	biochemistry	8	19
english literature	chemistry	1	1
english literature	classics	14	4
english literature	communications	251	151
english literature	comparative literature	229	129
english literature	computer science	82	12
english literature	earth sciences	68	9
english literature	economics	226	160
english literature	education	81	30
english literature	engineering	29	7
english literature	english literature	1	4
english literature	evolutionary biology	58	26
english literature	history	4	8
english literature	linguistics	11	1
english literature	mathematics	16	148
english literature	middle eastern studies	16	3
english literature	molecular biology	30	6
english literature	music	2	3
english literature	neuroscience	21	17
english literature	philosophy	59	28
english literature	physics	1	0
english literature	political science	66	95
english literature	psychology	271	61
english literature	sociology	6	6
english literature	spanish literature	144	9
english literature	statistics	5	1
evolutionary biology	anthropology	22	4
evolutionary biology	archaeology	11	4
evolutionary biology	art history	118	136
evolutionary biology	astronomy	16	4
evolutionary biology	biochemistry	6	0
evolutionary biology	chemistry	4	0
evolutionary biology	classics	45	48
evolutionary biology	communications	9	36
evolutionary biology	comparative literature	68	14
evolutionary biology	computer science	10	7
evolutionary biology	earth sciences	1	0
evolutionary biology	economics	18	34
evolutionary biology	education	3	5
evolutionary biology	engineering	46	35
evolutionary biology	english literature	5	22
evolutionary biology	evolutionary biology	69	64
evolutionary biology	history	47	5
evolutionary biology	linguistics	8	0
evolutionary biology	mathematics	26	10
evolutionary biology	middle eastern studies	179	23
evolutionary biology	molecular biology	33	7
evolutionary biology	music	21	10
evolutionary biology	neuroscience	27	7
evolutionary biology	philosophy	15	3
evolutionary biology	physics	1	1
evolutionary biology	political science	0	14
evolutionary biology	psychology	5	3
evolutionary biology	sociology	2	0
evolutionary biology	spanish literature	3	0
evolutionary biology	statistics	73	33
history	anthropology	62	9
history	archaeology	89	148
history	art history	6	1
history	astronomy	26	28
history	biochemistry	62	24
history	chemistry	21	50
history	classics	20	24
history	communications	2	19
history	comparative literature	57	16
history	computer science	23	22
history	earth sciences	187	41
history	economics	3	19
history	education	36	201
history	engineering	91	128
history	english literature	10	33
history	evolutionary biology	15	1
history	history	254	46
history	linguistics	17	12
history	mathematics	13	52
history	middle eastern studies	53	58
history	molecular biology	6	32
history	music	39	39
history	neuroscience	14	11
history	philosophy	20	13
history	physics	222	41
history	political science	2	5
history	psychology	40	50
history	sociology	80	41
history	spanish literature	0	2
history	statistics	38	71
linguistics	anthropology	12	14
linguistics	archaeology	17	17
linguistics	art history	1	1
linguistics	astronomy	17	8
linguistics	biochemistry	33	19
linguistics	chemistry	16	49
linguistics	classics	22	3
linguistics	communications	1	13
linguistics	comparative literature	11	3
linguistics	computer science	188	179
linguistics	earth sciences	3	5
linguistics	economics	4	26
linguistics	education	2	1
linguistics	engineering	0	0
linguistics	english literature	5	39
linguistics	evolutionary biology	20	43
linguistics	history	1	1
linguistics	linguistics	21	9
linguistics	mathematics	1	2
linguistics	middle eastern studies	210	79
linguistics	molecular biology	22	32
linguistics	music	18	2
linguistics	neuroscience	51	284
linguistics	philosophy	3	36
linguistics	physics	82	229
linguistics	political science	6	37
linguistics	psychology	37	206
linguistics	sociology	26	41
linguistics	spanish literature	0	0
linguistics	statistics	128	58
mathematics	anthropology	64	7
mathematics	archaeology	2	3
mathematics	art history	2	3
mathematics	astronomy	15	21
mathematics	biochemistry	0	0
mathematics	chemistry	36	55
mathematics	classics	1	0
mathematics	communications	52	102
mathematics	comparative literature	18	4
mathematics	computer science	10	10
mathematics	earth sciences	58	17
mathematics	economics	68	104
mathematics	education	70	83
mathematics	engineering	58	12
mathematics	english literature	0	1
mathematics	evolutionary biology	124	117
mathematics	history	1	0
mathematics	linguistics	24	11
mathematics	mathematics	14	64
mathematics	middle eastern studies	31	92
mathematics	molecular biology	0	0
mathematics	music	17	2
mathematics	neuroscience	1	4
mathematics	philosophy	61	108
mathematics	physics	4	1
mathematics	political science	0	5
mathematics	psychology	24	20
mathematics	sociology	3	3
mathematics	spanish literature	12	42
mathematics	statistics	107	88
middle eastern studies	anthropology	8	14
middle eastern studies	archaeology	18	18
middle eastern studies	art history	31	8
middle eastern studies	astronomy	41	14
middle eastern studies	biochemistry	288	38
middle eastern studies	chemistry	4	7
middle eastern studies	classics	144	174
middle eastern studies	communications	8	88
middle eastern studies	comparative literature	346	71
middle eastern studies	computer science	67	36
middle eastern studies	earth sciences	0	0
middle eastern studies	economics	42	150
middle eastern studies	education	0	0
middle eastern studies	engineering	71	9
middle eastern studies	english literature	33	643
middle eastern studies	evolutionary biology	69	47
middle eastern studies	history	26	29
middle eastern studies	linguistics	7	11
middle eastern studies	mathematics	33	23
middle eastern studies	middle eastern studies	3	2
middle eastern studies	molecular biology	37	39
middle eastern studies	music	2	4
middle eastern studies	neuroscience	52	43
middle eastern studies	philosophy	4	95
