field	covariate
anthropology	3.8261215127931547
archaeology	3.1718814815006082
art history	4.634647553337683
astronomy	2.5117873000686184
biochemistry	2.818933367353445
chemistry	3.411338440345069
classics	4.54107604347176
communications	2.0995186544317734
comparative literature	2.775814627331792
computer science	4.5770522481505065
earth sciences	4.293595238971873
economics	3.2054804226781
education	4.315955861848467
engineering	4.923750754202542
english literature	2.8549641324495525
evolutionary biology	4.316938347025316
history	4.897087704227376
linguistics	3.1651707026709603
mathematics	2.7797728072477286
middle eastern studies	2.4256603840462865
molecular biology	3.143048167103336
music	3.254148726120787
neuroscience	4.0556243659788445
philosophy	3.609129963216348
physics	3.427229547425156
political science	3.726514793548645
psychology	4.923530591756722
sociology	2.0260385670513372
spanish literature	3.7474110784553987
statistics	2.846282174038408
