field	covariate
anthropology	4.502231459459358
archaeology	4.753470013761765
art history	2.5777201746979053
astronomy	4.70053223693875
biochemistry	2.2877090102053055
chemistry	3.0204358128889264
classics	3.7540280775506423
communications	3.085678330097963
comparative literature	4.649492853368097
computer science	2.976188991462535
earth sciences	4.000454642208603
economics	4.526616646791501
education	2.4191277259377855
engineering	4.051215476859326
english literature	3.7859351976760824
evolutionary biology	2.24903819753928
history	2.1947800881680064
linguistics	4.285825003926147
mathematics	2.458933837904893
middle eastern studies	4.049723777727026
molecular biology	3.036126830549472
music	4.827660407847052
neuroscience	3.653487114051596
philosophy	3.984660965439998
physics	4.152425895732302
political science	4.877076844596674
psychology	3.7664566357569105
sociology	4.749866403758373
spanish literature	3.547362550569636
statistics	4.946813439796275
