from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	3	5
anthropology	archaeology	65	89
anthropology	art history	10	9
anthropology	astronomy	4	19
anthropology	biochemistry	19	200
anthropology	chemistry	4	49
anthropology	classics	94	40
anthropology	communications	0	10
anthropology	comparative literature	2	0
anthropology	computer science	8	14
anthropology	earth sciences	1	3
anthropology	economics	7	9
anthropology	education	2	16
anthropology	engineering	3	15
anthropology	english literature	1	4
anthropology	evolutionary biology	1	1
anthropology	history	5	88
anthropology	linguistics	0	0
anthropology	mathematics	4	99
anthropology	middle eastern studies	38	49
anthropology	molecular biology	1	3
anthropology	music	2	7
anthropology	neuroscience	0	9
anthropology	philosophy	5	15
anthropology	physics	10	12
anthropology	political science	4	49
anthropology	psychology	2	7
anthropology	sociology	0	4
anthropology	spanish literature	3	1
anthropology	statistics	4	0
archaeology	anthropology	236	19
archaeology	archaeology	49	72
archaeology	art history	174	239
archaeology	astronomy	14	3
archaeology	biochemistry	81	29
archaeology	chemistry	290	15
archaeology	classics	90	8
archaeology	communications	38	1
archaeology	comparative literature	103	18
archaeology	computer science	34	0
archaeology	earth sciences	54	3
archaeology	economics	87	56
archaeology	education	68	2
archaeology	engineering	112	22
archaeology	english literature	32	2
archaeology	evolutionary biology	139	18
archaeology	history	35	3
archaeology	linguistics	195	19
archaeology	mathematics	40	12
archaeology	middle eastern studies	24	0
archaeology	molecular biology	322	15
archaeology	music	84	3
archaeology	neuroscience	184	15
archaeology	philosophy	147	9
archaeology	physics	40	4
archaeology	political science	57	22
archaeology	psychology	119	22
archaeology	sociology	64	3
archaeology	spanish literature	75	2
archaeology	statistics	0	0
art history	anthropology	127	71
art history	archaeology	116	130
art history	art history	0	3
art history	astronomy	336	78
art history	biochemistry	5	8
art history	chemistry	12	15
art history	classics	26	38
art history	communications	135	133
art history	comparative literature	218	32
art history	computer science	196	480
art history	earth sciences	76	62
art history	economics	84	110
art history	education	2	1
art history	engineering	33	45
art history	english literature	27	0
art history	evolutionary biology	134	54
art history	history	330	32
art history	linguistics	64	19
art history	mathematics	29	77
art history	middle eastern studies	84	53
art history	molecular biology	0	0
art history	music	198	205
art history	neuroscience	43	10
art history	philosophy	97	67
art history	physics	88	26
art history	political science	109	22
art history	psychology	93	24
art history	sociology	12	30
art history	spanish literature	4	0
art history	statistics	32	26
astronomy	anthropology	17	4
astronomy	archaeology	5	10
