field	covariate
anthropology	2.4271711129434377
archaeology	3.3460112556774155
art history	3.7241352637645564
astronomy	4.247027966076369
biochemistry	4.54142594625527
chemistry	4.969087071599384
classics	2.672647047875663
communications	3.6340810735406595
comparative literature	3.5210495462739537
computer science	2.236542977995792
earth sciences	3.5762087674633807
economics	2.7067562251780255
education	3.8270974170266348
engineering	3.671379985154729
english literature	4.60170163644368
evolutionary biology	3.334724937308713
history	3.9816362018985494
linguistics	3.8525744827194783
mathematics	4.735970767269238
middle eastern studies	3.6422604450883354
molecular biology	4.630339277888665
music	3.7329965241751446
neuroscience	3.773987438083326
philosophy	3.0058100431058286
physics	2.256113179641581
political science	3.2302629868361272
psychology	4.655469579450653
sociology	4.0031736966537
spanish literature	3.412651928361876
statistics	3.054497470678208
