field	covariate
anthropology	3.8901459909800526
archaeology	4.036755183101297
art history	2.1403684752961043
astronomy	4.5130345389828666
biochemistry	4.236882786041422
chemistry	3.2651711081424604
classics	3.38940744288178
communications	3.044179002689343
comparative literature	4.902844182504525
computer science	4.80547788878321
earth sciences	4.855626161250913
economics	4.675720603216919
education	3.835251530721078
engineering	4.803933671908579
english literature	2.1536876101777622
evolutionary biology	2.560156988261855
history	3.9003252907126003
linguistics	2.1008258285364096
mathematics	3.862874747558768
middle eastern studies	4.855242328990022
molecular biology	4.987453232361538
music	2.728206307124644
neuroscience	2.089543924160337
philosophy	2.2986632239925764
physics	2.748253143387035
political science	2.0069872781381544
psychology	2.0299260722631822
sociology	4.90819520659543
spanish literature	3.7949760752447506
statistics	2.4437392630827786
