from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	6	28
anthropology	archaeology	3	6
anthropology	art history	7	138
anthropology	astronomy	4	7
anthropology	biochemistry	32	18
anthropology	chemistry	9	39
anthropology	classics	10	93
anthropology	communications	6	37
anthropology	comparative literature	5	39
anthropology	computer science	0	7
anthropology	earth sciences	0	1
anthropology	economics	13	43
anthropology	education	9	62
anthropology	engineering	19	56
anthropology	english literature	62	580
anthropology	evolutionary biology	5	66
anthropology	history	0	1
anthropology	linguistics	5	241
anthropology	mathematics	4	10
anthropology	middle eastern studies	0	0
anthropology	molecular biology	7	33
anthropology	music	3	3
anthropology	neuroscience	7	36
anthropology	philosophy	0	13
anthropology	physics	0	1
anthropology	political science	2	3
anthropology	psychology	3	27
anthropology	sociology	3	5
anthropology	spanish literature	0	0
anthropology	statistics	4	5
archaeology	anthropology	0	0
archaeology	archaeology	34	6
archaeology	art history	21	305
archaeology	astronomy	28	7
archaeology	biochemistry	73	16
archaeology	chemistry	4	0
archaeology	classics	210	43
archaeology	communications	2	2
archaeology	comparative literature	9	8
archaeology	computer science	0	5
archaeology	earth sciences	19	10
archaeology	economics	18	11
archaeology	education	19	99
archaeology	engineering	59	266
archaeology	english literature	69	86
archaeology	evolutionary biology	38	58
archaeology	history	4	2
archaeology	linguistics	41	39
archaeology	mathematics	486	102
archaeology	middle eastern studies	44	38
archaeology	molecular biology	16	2
archaeology	music	0	0
archaeology	neuroscience	36	78
archaeology	philosophy	1	0
archaeology	physics	0	0
archaeology	political science	0	0
archaeology	psychology	11	8
archaeology	sociology	17	6
archaeology	spanish literature	0	0
archaeology	statistics	0	0
art history	anthropology	27	1
art history	archaeology	682	197
art history	art history	35	84
art history	astronomy	41	17
art history	biochemistry	104	42
art history	chemistry	27	12
art history	classics	16	24
art history	communications	29	85
art history	comparative literature	123	26
art history	computer science	62	18
art history	earth sciences	177	38
art history	economics	186	48
art history	education	12	16
art history	engineering	192	239
art history	english literature	24	59
art history	evolutionary biology	75	140
art history	history	33	9
art history	linguistics	199	108
art history	mathematics	83	42
art history	middle eastern studies	169	30
art history	molecular biology	194	162
art history	music	44	46
art history	neuroscience	95	37
art history	philosophy	3	1
art history	physics	111	96
art history	political science	10	2
art history	psychology	290	99
art history	sociology	59	65
art history	spanish literature	224	33
art history	statistics	29	20
astronomy	anthropology	2	0
astronomy	archaeology	1	0
astronomy	art history	8	12
astronomy	astronomy	7	0
astronomy	biochemistry	39	20
astronomy	chemistry	9	7
astronomy	classics	69	46
astronomy	communications	1	4
astronomy	comparative literature	5	1
astronomy	computer science	62	144
astronomy	earth sciences	3	6
astronomy	economics	4	4
astronomy	education	8	22
astronomy	engineering	32	232
