field	covariate
anthropology	3.2139541597001244
archaeology	4.999744896141777
art history	3.5315704735479145
astronomy	4.756939150320541
biochemistry	4.668440092559875
chemistry	3.9970930939289415
classics	2.546344820619944
communications	2.2371474064200503
comparative literature	3.5720450251152043
computer science	4.4833070655312195
earth sciences	3.581082333389767
economics	4.322156775277246
education	2.2733079472105473
engineering	2.0941410917645706
english literature	4.8697292814321536
evolutionary biology	3.331106293818838
history	4.504240738219396
linguistics	4.514242952390354
mathematics	4.689220540779825
middle eastern studies	4.828193467245978
molecular biology	4.4502785175581305
music	2.9715122074891926
neuroscience	2.683617295198506
philosophy	3.6523333763321317
physics	4.881560793783703
political science	4.9361618154436115
psychology	2.4789381151418484
sociology	4.664390647737781
spanish literature	2.522003842632749
statistics	4.982916751417836
