from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	1	2
anthropology	archaeology	42	283
anthropology	art history	10	132
anthropology	astronomy	9	41
anthropology	biochemistry	40	31
anthropology	chemistry	6	11
anthropology	classics	5	64
anthropology	communications	7	32
anthropology	comparative literature	50	210
anthropology	computer science	45	4
anthropology	earth sciences	7	9
anthropology	economics	62	510
anthropology	education	7	296
anthropology	engineering	0	0
anthropology	english literature	50	29
anthropology	evolutionary biology	55	391
anthropology	history	0	0
anthropology	linguistics	26	207
anthropology	mathematics	87	88
anthropology	middle eastern studies	65	33
anthropology	molecular biology	34	32
anthropology	music	6	147
anthropology	neuroscience	5	48
anthropology	philosophy	0	0
anthropology	physics	7	5
anthropology	political science	14	154
anthropology	psychology	3	21
anthropology	sociology	33	15
anthropology	spanish literature	32	130
anthropology	statistics	4	9
archaeology	anthropology	14	5
archaeology	archaeology	20	2
archaeology	art history	7	0
archaeology	astronomy	3	4
archaeology	biochemistry	68	44
archaeology	chemistry	41	23
archaeology	classics	9	9
archaeology	communications	2	0
archaeology	comparative literature	283	31
archaeology	computer science	3	0
archaeology	earth sciences	72	46
archaeology	economics	17	55
archaeology	education	146	133
archaeology	engineering	69	12
archaeology	english literature	24	7
archaeology	evolutionary biology	30	11
archaeology	history	257	42
archaeology	linguistics	351	37
archaeology	mathematics	177	15
archaeology	middle eastern studies	66	29
archaeology	molecular biology	57	1
archaeology	music	37	102
archaeology	neuroscience	12	33
archaeology	philosophy	61	8
archaeology	physics	62	15
archaeology	political science	1	1
archaeology	psychology	13	7
archaeology	sociology	173	92
archaeology	spanish literature	4	2
archaeology	statistics	8	0
art history	anthropology	478	137
art history	archaeology	21	94
art history	art history	23	80
art history	astronomy	42	2
art history	biochemistry	8	19
art history	chemistry	1	0
art history	classics	1	0
art history	communications	0	2
art history	comparative literature	17	12
art history	computer science	9	1
art history	earth sciences	97	71
art history	economics	11	9
art history	education	22	4
art history	engineering	24	0
art history	english literature	2	5
art history	evolutionary biology	46	35
art history	history	25	5
art history	linguistics	395	205
art history	mathematics	13	4
art history	middle eastern studies	114	38
art history	molecular biology	149	43
art history	music	1	3
art history	neuroscience	63	73
art history	philosophy	37	13
art history	physics	47	59
art history	political science	29	15
art history	psychology	3	18
art history	sociology	88	118
art history	spanish literature	19	2
art history	statistics	135	85
astronomy	anthropology	27	40
astronomy	archaeology	2	0
astronomy	art history	19	8
astronomy	astronomy	240	56
astronomy	biochemistry	30	154
astronomy	chemistry	55	23
astronomy	classics	41	200
astronomy	communications	33	66
astronomy	comparative literature	4	4
astronomy	computer science	73	1
astronomy	earth sciences	1	1
astronomy	economics	5	4
astronomy	education	154	68
astronomy	engineering	5	4
astronomy	english literature	10	8
astronomy	evolutionary biology	1	3
astronomy	history	15	0
astronomy	linguistics	0	0
astronomy	mathematics	19	2
astronomy	middle eastern studies	50	20
astronomy	molecular biology	45	22
astronomy	music	4	19
astronomy	neuroscience	84	51
astronomy	philosophy	35	37
astronomy	physics	1	0
astronomy	political science	12	6
astronomy	psychology	7	8
astronomy	sociology	2	1
astronomy	spanish literature	48	41
astronomy	statistics	10	6
biochemistry	anthropology	260	179
biochemistry	archaeology	149	40
biochemistry	art history	223	107
biochemistry	astronomy	16	7
biochemistry	biochemistry	183	75
biochemistry	chemistry	82	4
biochemistry	classics	14	40
biochemistry	communications	1	2
biochemistry	comparative literature	47	61
biochemistry	computer science	181	10
biochemistry	earth sciences	21	25
biochemistry	economics	12	19
biochemistry	education	192	23
biochemistry	engineering	0	1
biochemistry	english literature	40	9
biochemistry	evolutionary biology	17	2
biochemistry	history	341	57
biochemistry	linguistics	84	42
biochemistry	mathematics	212	19
biochemistry	middle eastern studies	4	1
biochemistry	molecular biology	278	43
biochemistry	music	27	21
biochemistry	neuroscience	136	109
biochemistry	philosophy	2	1
biochemistry	physics	31	6
biochemistry	political science	10	0
biochemistry	psychology	114	25
biochemistry	sociology	20	25
biochemistry	spanish literature	26	11
biochemistry	statistics	334	305
chemistry	anthropology	157	55
chemistry	archaeology	9	2
chemistry	art history	77	41
chemistry	astronomy	70	22
chemistry	biochemistry	7	2
chemistry	chemistry	26	6
chemistry	classics	10	24
chemistry	communications	168	15
chemistry	comparative literature	45	20
chemistry	computer science	48	3
chemistry	earth sciences	27	21
chemistry	economics	32	35
chemistry	education	1	3
chemistry	engineering	0	1
chemistry	english literature	38	81
chemistry	evolutionary biology	23	59
chemistry	history	73	44
chemistry	linguistics	113	99
chemistry	mathematics	106	39
chemistry	middle eastern studies	30	13
chemistry	molecular biology	17	1
chemistry	music	15	45
chemistry	neuroscience	114	125
chemistry	philosophy	2	20
chemistry	physics	38	12
chemistry	political science	57	62
chemistry	psychology	121	51
chemistry	sociology	38	30
chemistry	spanish literature	8	4
chemistry	statistics	61	36
classics	anthropology	98	13
classics	archaeology	105	216
classics	art history	72	60
classics	astronomy	16	2
classics	biochemistry	102	38
classics	chemistry	47	12
classics	classics	40	21
classics	communications	219	105
classics	comparative literature	44	75
classics	computer science	11	1
classics	earth sciences	5	7
classics	economics	1	7
classics	education	30	53
classics	engineering	111	8
classics	english literature	1	1
classics	evolutionary biology	1	0
classics	history	106	4
classics	linguistics	7	4
classics	mathematics	81	9
classics	middle eastern studies	38	13
classics	molecular biology	140	17
classics	music	3	2
classics	neuroscience	6	39
classics	philosophy	69	49
classics	physics	44	3
classics	political science	1	0
classics	psychology	10	7
classics	sociology	2	2
classics	spanish literature	0	6
classics	statistics	9	31
communications	anthropology	1	43
communications	archaeology	2	4
communications	art history	16	108
communications	astronomy	44	13
communications	biochemistry	7	125
communications	chemistry	78	66
communications	classics	3	98
communications	communications	1	2
communications	comparative literature	80	167
communications	computer science	141	92
communications	earth sciences	0	9
communications	economics	16	50
communications	education	15	213
communications	engineering	54	63
communications	english literature	0	16
communications	evolutionary biology	2	99
communications	history	201	208
communications	linguistics	5	27
communications	mathematics	18	73
communications	middle eastern studies	118	80
communications	molecular biology	3	0
communications	music	1	3
communications	neuroscience	9	91
communications	philosophy	3	25
communications	physics	21	243
communications	political science	0	50
communications	psychology	5	10
communications	sociology	19	54
communications	spanish literature	50	118
communications	statistics	1	13
comparative literature	anthropology	11	1
comparative literature	archaeology	79	5
comparative literature	art history	25	42
comparative literature	astronomy	116	250
comparative literature	biochemistry	34	16
comparative literature	chemistry	436	114
comparative literature	classics	457	56
comparative literature	communications	203	25
comparative literature	comparative literature	1	0
comparative literature	computer science	137	30
comparative literature	earth sciences	15	4
comparative literature	economics	3	4
comparative literature	education	5	4
comparative literature	engineering	90	20
comparative literature	english literature	29	24
comparative literature	evolutionary biology	23	36
comparative literature	history	10	7
comparative literature	linguistics	48	85
comparative literature	mathematics	46	34
comparative literature	middle eastern studies	11	0
comparative literature	molecular biology	120	21
comparative literature	music	208	132
comparative literature	neuroscience	40	54
comparative literature	philosophy	0	0
comparative literature	physics	2	27
comparative literature	political science	19	52
comparative literature	psychology	97	64
comparative literature	sociology	41	21
comparative literature	spanish literature	68	49
comparative literature	statistics	18	21
computer science	anthropology	5	10
computer science	archaeology	63	32
computer science	art history	25	16
computer science	astronomy	22	18
computer science	biochemistry	12	108
computer science	chemistry	13	16
computer science	classics	5	93
computer science	communications	12	23
computer science	comparative literature	26	116
computer science	computer science	140	49
computer science	earth sciences	82	134
computer science	economics	13	7
computer science	education	16	9
computer science	engineering	3	29
computer science	english literature	345	239
computer science	evolutionary biology	0	5
computer science	history	0	2
computer science	linguistics	3	11
computer science	mathematics	27	26
computer science	middle eastern studies	224	98
computer science	molecular biology	74	117
computer science	music	12	34
computer science	neuroscience	184	157
computer science	philosophy	5	7
computer science	physics	60	105
computer science	political science	27	79
computer science	psychology	1	19
computer science	sociology	8	41
computer science	spanish literature	55	32
computer science	statistics	5	5
earth sciences	anthropology	25	11
earth sciences	archaeology	48	13
earth sciences	art history	2	0
earth sciences	astronomy	6	4
earth sciences	biochemistry	14	20
earth sciences	chemistry	31	16
earth sciences	classics	14	42
earth sciences	communications	52	42
earth sciences	comparative literature	19	3
earth sciences	computer science	39	1
earth sciences	earth sciences	24	6
earth sciences	economics	5	25
earth sciences	education	16	13
earth sciences	engineering	11	2
earth sciences	english literature	40	51
earth sciences	evolutionary biology	54	74
earth sciences	history	4	3
earth sciences	linguistics	0	1
earth sciences	mathematics	76	15
earth sciences	middle eastern studies	479	15
earth sciences	molecular biology	8	0
earth sciences	music	50	17
earth sciences	neuroscience	27	10
earth sciences	philosophy	95	5
earth sciences	physics	30	47
earth sciences	political science	12	0
earth sciences	psychology	35	13
earth sciences	sociology	222	35
earth sciences	spanish literature	53	59
earth sciences	statistics	11	7
economics	anthropology	13	1
economics	archaeology	151	0
economics	art history	76	15
economics	astronomy	7	1
economics	biochemistry	77	18
economics	chemistry	107	9
economics	classics	85	24
economics	communications	138	2
economics	comparative literature	21	46
economics	computer science	53	2
economics	earth sciences	69	32
economics	economics	7	3
economics	education	16	17
economics	engineering	34	0
economics	english literature	19	10
economics	evolutionary biology	45	9
economics	history	18	0
economics	linguistics	0	1
economics	mathematics	10	0
economics	middle eastern studies	183	58
economics	molecular biology	5	0
economics	music	4	0
economics	neuroscience	0	0
economics	philosophy	6	3
economics	physics	23	19
economics	political science	6	11
economics	psychology	11	4
economics	sociology	74	14
economics	spanish literature	96	60
economics	statistics	0	0
education	anthropology	19	25
education	archaeology	69	76
education	art history	12	14
education	astronomy	81	49
education	biochemistry	2	12
education	chemistry	247	197
education	classics	3	117
education	communications	0	1
education	comparative literature	2	2
education	computer science	15	4
education	earth sciences	10	21
education	economics	55	74
education	education	91	91
education	engineering	25	6
education	english literature	0	0
education	evolutionary biology	19	6
education	history	187	86
education	linguistics	334	194
education	mathematics	387	25
education	middle eastern studies	90	66
education	molecular biology	37	27
education	music	20	36
education	neuroscience	348	72
education	philosophy	17	5
education	physics	4	8
education	political science	42	36
education	psychology	76	29
education	sociology	3	0
education	spanish literature	2	3
education	statistics	201	47
engineering	anthropology	26	19
engineering	archaeology	142	268
engineering	art history	0	19
engineering	astronomy	11	4
engineering	biochemistry	6	36
engineering	chemistry	150	196
engineering	classics	2	3
engineering	communications	0	0
engineering	comparative literature	27	24
engineering	computer science	7	20
engineering	earth sciences	21	119
engineering	economics	1	14
engineering	education	4	138
engineering	engineering	5	2
engineering	english literature	48	171
engineering	evolutionary biology	3	27
engineering	history	1	0
engineering	linguistics	8	52
engineering	mathematics	93	22
engineering	middle eastern studies	94	41
engineering	molecular biology	19	155
engineering	music	2	2
engineering	neuroscience	28	114
engineering	philosophy	9	11
engineering	physics	1	11
engineering	political science	0	1
engineering	psychology	14	63
engineering	sociology	33	66
engineering	spanish literature	1	6
engineering	statistics	14	56
english literature	anthropology	7	10
english literature	archaeology	68	311
english literature	art history	2	3
english literature	astronomy	1	3
english literature	biochemistry	6	39
english literature	chemistry	11	20
english literature	classics	9	399
english literature	communications	9	37
english literature	comparative literature	12	63
english literature	computer science	116	205
english literature	earth sciences	21	118
english literature	economics	6	9
english literature	education	9	14
english literature	engineering	29	13
english literature	english literature	7	4
english literature	evolutionary biology	33	51
english literature	history	7	1
english literature	linguistics	7	23
english literature	mathematics	97	61
english literature	middle eastern studies	17	11
english literature	molecular biology	5	4
english literature	music	1	20
english literature	neuroscience	1	8
english literature	philosophy	5	33
english literature	physics	7	31
english literature	political science	0	1
english literature	psychology	1	14
english literature	sociology	64	95
english literature	spanish literature	133	205
english literature	statistics	14	21
evolutionary biology	anthropology	13	0
evolutionary biology	archaeology	48	36
evolutionary biology	art history	13	14
evolutionary biology	astronomy	80	6
evolutionary biology	biochemistry	59	3
evolutionary biology	chemistry	25	1
evolutionary biology	classics	34	86
evolutionary biology	communications	35	31
evolutionary biology	comparative literature	38	38
evolutionary biology	computer science	1	0
evolutionary biology	earth sciences	4	7
evolutionary biology	economics	34	20
evolutionary biology	education	2	1
evolutionary biology	engineering	4	0
evolutionary biology	english literature	132	45
evolutionary biology	evolutionary biology	201	78
evolutionary biology	history	77	11
evolutionary biology	linguistics	30	15
evolutionary biology	mathematics	11	2
evolutionary biology	middle eastern studies	8	4
evolutionary biology	molecular biology	25	1
evolutionary biology	music	71	104
evolutionary biology	neuroscience	7	0
