field	covariate
anthropology	4.296842096761628
archaeology	3.085242142183861
art history	4.938138235027923
astronomy	2.1377981400922583
biochemistry	4.938611953043358
chemistry	4.028328191377297
classics	2.5080573568064524
communications	2.526663150674647
comparative literature	4.360371729879473
computer science	3.9914289872418287
earth sciences	4.131630415854062
economics	3.135322135377972
education	3.1076425995537518
engineering	4.715746923424744
english literature	4.9925851994942825
evolutionary biology	4.435740111236637
history	3.2527627909424206
linguistics	3.472200303981227
mathematics	4.614200969603293
middle eastern studies	4.076924192981094
molecular biology	2.888427377557913
music	3.3884566103298956
neuroscience	3.4064140800211717
philosophy	3.171811074131858
physics	3.654521428747803
political science	4.045179439168324
psychology	3.9917484580687077
sociology	3.0146468081022593
spanish literature	3.8063133705781835
statistics	3.539628411839924
