field	covariate
anthropology	3.3051102886847907
archaeology	2.5926033415859084
art history	3.4347412275370175
astronomy	2.466623214508653
biochemistry	4.657693390038316
chemistry	2.35656841334551
classics	4.754290861739527
communications	3.6747417006159964
comparative literature	3.2035950632302557
computer science	2.995802061229821
earth sciences	4.265450763267476
economics	2.898050979650025
education	3.2754727867693716
engineering	3.9237231606708285
english literature	3.702543439534412
evolutionary biology	2.433573145467878
history	3.760849493815132
linguistics	2.246844036417842
mathematics	4.624479560803558
middle eastern studies	2.216726088224709
molecular biology	3.330254808823492
music	2.9503139004072514
neuroscience	3.991734957461346
philosophy	2.931990526352565
physics	3.2521005267346905
political science	4.228133497098458
psychology	4.8655242568761405
sociology	4.583218231164105
spanish literature	2.273106442937687
statistics	3.7187593121206053
