field	covariate
anthropology	3.197922414439762
archaeology	4.062600313132567
art history	2.7271251387221995
astronomy	2.7757175975522648
biochemistry	4.032021460688508
chemistry	2.3039800675188062
classics	2.1751783989812186
communications	2.8609502228971726
comparative literature	4.466433366053531
computer science	3.642166803196656
earth sciences	4.070462137906863
economics	3.638852037343228
education	2.2133844484052583
engineering	3.0603828124535792
english literature	4.713347706857535
evolutionary biology	2.1979156216648397
history	4.210694758257027
linguistics	4.239386317566677
mathematics	2.8346457426920137
middle eastern studies	3.90567056242397
molecular biology	2.0192728891911287
music	2.446790048165542
neuroscience	3.541344513146373
philosophy	3.0393609260098287
physics	2.0195704585259517
political science	4.567282251997144
psychology	2.3572553103026728
sociology	2.676339305135868
spanish literature	2.0667242934959438
statistics	2.8798101633567836
