from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	10	6
anthropology	archaeology	45	51
anthropology	art history	20	143
anthropology	astronomy	19	242
anthropology	biochemistry	21	345
anthropology	chemistry	7	26
anthropology	classics	146	123
anthropology	communications	32	61
anthropology	comparative literature	4	26
anthropology	computer science	74	135
anthropology	earth sciences	72	640
anthropology	economics	6	4
anthropology	education	163	454
anthropology	engineering	98	93
anthropology	english literature	48	149
anthropology	evolutionary biology	46	199
anthropology	history	51	424
anthropology	linguistics	32	59
anthropology	mathematics	134	670
anthropology	middle eastern studies	58	82
anthropology	molecular biology	52	83
anthropology	music	2	3
anthropology	neuroscience	17	64
anthropology	philosophy	1	7
anthropology	physics	75	185
anthropology	political science	27	15
anthropology	psychology	5	104
anthropology	sociology	130	112
anthropology	spanish literature	36	7
anthropology	statistics	1	12
archaeology	anthropology	83	79
archaeology	archaeology	55	14
archaeology	art history	93	6
archaeology	astronomy	7	14
archaeology	biochemistry	25	111
archaeology	chemistry	17	7
archaeology	classics	170	79
archaeology	communications	195	121
archaeology	comparative literature	17	9
archaeology	computer science	43	18
archaeology	earth sciences	42	14
archaeology	economics	199	221
archaeology	education	12	0
archaeology	engineering	69	7
archaeology	english literature	15	26
archaeology	evolutionary biology	22	14
archaeology	history	170	149
archaeology	linguistics	22	55
archaeology	mathematics	40	23
archaeology	middle eastern studies	32	45
archaeology	molecular biology	9	18
archaeology	music	85	218
archaeology	neuroscience	158	133
archaeology	philosophy	116	141
archaeology	physics	23	4
archaeology	political science	110	45
archaeology	psychology	1	1
archaeology	sociology	35	13
archaeology	spanish literature	145	11
archaeology	statistics	21	74
art history	anthropology	25	28
art history	archaeology	32	60
art history	art history	4	14
art history	astronomy	127	252
art history	biochemistry	0	1
art history	chemistry	4	13
art history	classics	107	114
art history	communications	3	14
art history	comparative literature	1	20
art history	computer science	8	54
art history	earth sciences	14	179
art history	economics	15	75
art history	education	44	73
art history	engineering	60	34
art history	english literature	58	43
art history	evolutionary biology	18	43
art history	history	96	287
art history	linguistics	7	77
art history	mathematics	4	17
art history	middle eastern studies	0	8
art history	molecular biology	17	138
art history	music	5	37
art history	neuroscience	85	96
art history	philosophy	17	28
art history	physics	45	238
art history	political science	60	106
art history	psychology	3	5
art history	sociology	5	26
art history	spanish literature	2	3
art history	statistics	75	27
astronomy	anthropology	199	45
astronomy	archaeology	13	1
astronomy	art history	18	3
astronomy	astronomy	6	4
