field	covariate
anthropology	3.1329790732959486
archaeology	4.743797287241339
art history	3.4604175664714303
astronomy	2.186068724947601
biochemistry	4.961606345614566
chemistry	4.530303260581105
classics	3.869157342117475
communications	4.517585026394643
comparative literature	2.5552165542644287
computer science	3.1241188666541064
earth sciences	2.691057878862868
economics	3.8805879645326278
education	4.6377540169395495
engineering	3.546045728315304
english literature	2.76340916712077
evolutionary biology	4.7942481269756385
history	3.225200987263557
linguistics	2.436777420955529
mathematics	4.309737346946578
middle eastern studies	3.518527555806206
molecular biology	4.198522361263888
music	2.7700561859975297
neuroscience	3.357978795179219
philosophy	4.345602760291555
physics	4.366167886846786
political science	4.785067150672283
psychology	3.0861649542995164
sociology	3.0770401147208224
spanish literature	3.419618177268611
statistics	2.421047287614964
