from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	22	29
anthropology	archaeology	61	266
anthropology	art history	38	54
anthropology	astronomy	57	28
anthropology	biochemistry	173	104
anthropology	chemistry	44	126
anthropology	classics	1	24
anthropology	communications	29	87
anthropology	comparative literature	164	172
anthropology	computer science	20	103
anthropology	earth sciences	0	4
anthropology	economics	128	110
anthropology	education	10	42
anthropology	engineering	23	192
anthropology	english literature	15	68
anthropology	evolutionary biology	45	12
anthropology	history	6	26
anthropology	linguistics	70	19
anthropology	mathematics	14	31
anthropology	middle eastern studies	15	51
anthropology	molecular biology	283	114
anthropology	music	12	37
anthropology	neuroscience	15	50
anthropology	philosophy	34	35
anthropology	physics	0	37
anthropology	political science	4	52
anthropology	psychology	15	19
anthropology	sociology	40	128
anthropology	spanish literature	27	32
anthropology	statistics	237	149
archaeology	anthropology	112	32
archaeology	archaeology	189	42
archaeology	art history	28	122
archaeology	astronomy	90	58
archaeology	biochemistry	76	14
archaeology	chemistry	133	70
archaeology	classics	198	35
archaeology	communications	22	96
archaeology	comparative literature	17	13
archaeology	computer science	12	4
archaeology	earth sciences	79	80
archaeology	economics	110	9
archaeology	education	294	12
archaeology	engineering	68	38
archaeology	english literature	55	10
archaeology	evolutionary biology	70	38
archaeology	history	87	12
archaeology	linguistics	9	3
archaeology	mathematics	19	4
archaeology	middle eastern studies	126	9
archaeology	molecular biology	262	189
archaeology	music	108	26
archaeology	neuroscience	126	83
archaeology	philosophy	166	70
archaeology	physics	138	88
archaeology	political science	5	46
archaeology	psychology	19	7
archaeology	sociology	91	29
archaeology	spanish literature	40	2
archaeology	statistics	292	40
art history	anthropology	47	6
art history	archaeology	143	23
art history	art history	3	1
art history	astronomy	2	0
art history	biochemistry	87	9
art history	chemistry	116	14
art history	classics	319	29
art history	communications	0	0
art history	comparative literature	6	0
art history	computer science	75	21
art history	earth sciences	2	0
art history	economics	55	3
art history	education	121	44
art history	engineering	10	10
art history	english literature	2	0
art history	evolutionary biology	40	20
art history	history	6	5
art history	linguistics	107	3
art history	mathematics	48	10
art history	middle eastern studies	8	7
art history	molecular biology	3	0
art history	music	17	3
art history	neuroscience	145	83
art history	philosophy	429	82
art history	physics	11	29
art history	political science	1	2
art history	psychology	18	5
art history	sociology	224	4
art history	spanish literature	52	19
art history	statistics	5	15
astronomy	anthropology	20	7
astronomy	archaeology	101	22
astronomy	art history	0	0
astronomy	astronomy	5	0
astronomy	biochemistry	15	0
astronomy	chemistry	0	0
astronomy	classics	10	5
astronomy	communications	3	4
astronomy	comparative literature	0	0
astronomy	computer science	128	12
astronomy	earth sciences	16	8
astronomy	economics	56	5
astronomy	education	191	17
astronomy	engineering	0	0
astronomy	english literature	8	11
astronomy	evolutionary biology	119	2
astronomy	history	73	19
astronomy	linguistics	31	3
astronomy	mathematics	138	12
astronomy	middle eastern studies	34	8
astronomy	molecular biology	21	7
astronomy	music	156	7
astronomy	neuroscience	98	2
astronomy	philosophy	16	4
astronomy	physics	18	8
astronomy	political science	1	3
astronomy	psychology	22	18
astronomy	sociology	148	30
astronomy	spanish literature	149	29
astronomy	statistics	31	4
biochemistry	anthropology	101	449
biochemistry	archaeology	66	195
biochemistry	art history	10	179
biochemistry	astronomy	23	35
biochemistry	biochemistry	3	6
biochemistry	chemistry	1	1
biochemistry	classics	34	26
biochemistry	communications	35	165
biochemistry	comparative literature	38	15
biochemistry	computer science	2	7
biochemistry	earth sciences	22	59
biochemistry	economics	17	91
biochemistry	education	59	99
biochemistry	engineering	15	130
biochemistry	english literature	56	31
biochemistry	evolutionary biology	15	32
biochemistry	history	99	85
biochemistry	linguistics	21	20
biochemistry	mathematics	201	407
biochemistry	middle eastern studies	13	48
biochemistry	molecular biology	7	5
biochemistry	music	95	148
biochemistry	neuroscience	67	48
biochemistry	philosophy	546	188
biochemistry	physics	88	388
biochemistry	political science	3	15
biochemistry	psychology	17	32
biochemistry	sociology	142	46
biochemistry	spanish literature	242	70
biochemistry	statistics	5	29
chemistry	anthropology	145	41
chemistry	archaeology	17	42
chemistry	art history	9	22
chemistry	astronomy	1	3
chemistry	biochemistry	215	36
chemistry	chemistry	2	2
chemistry	classics	18	12
chemistry	communications	5	2
chemistry	comparative literature	7	20
chemistry	computer science	106	51
chemistry	earth sciences	23	19
chemistry	economics	306	20
chemistry	education	24	42
chemistry	engineering	45	146
chemistry	english literature	31	11
chemistry	evolutionary biology	284	80
chemistry	history	45	18
chemistry	linguistics	30	5
chemistry	mathematics	39	12
chemistry	middle eastern studies	7	10
chemistry	molecular biology	22	28
chemistry	music	25	42
chemistry	neuroscience	60	59
chemistry	philosophy	107	51
chemistry	physics	13	9
chemistry	political science	8	19
chemistry	psychology	3	4
chemistry	sociology	11	7
chemistry	spanish literature	8	1
chemistry	statistics	8	16
classics	anthropology	27	135
classics	archaeology	12	57
classics	art history	36	132
classics	astronomy	31	143
classics	biochemistry	105	98
classics	chemistry	54	392
classics	classics	41	86
classics	communications	6	145
classics	comparative literature	32	71
classics	computer science	24	40
classics	earth sciences	2	61
classics	economics	205	180
classics	education	175	392
classics	engineering	43	72
classics	english literature	18	114
classics	evolutionary biology	13	54
classics	history	20	71
classics	linguistics	12	54
classics	mathematics	17	12
classics	middle eastern studies	174	113
classics	molecular biology	27	37
classics	music	107	191
classics	neuroscience	1	2
classics	philosophy	28	8
classics	physics	3	2
classics	political science	6	15
classics	psychology	41	93
classics	sociology	165	378
classics	spanish literature	22	4
classics	statistics	2	12
communications	anthropology	136	20
communications	archaeology	19	8
communications	art history	2	1
communications	astronomy	6	5
communications	biochemistry	17	16
communications	chemistry	5	9
communications	classics	107	71
communications	communications	0	3
communications	comparative literature	10	47
communications	computer science	2	3
communications	earth sciences	3	23
communications	economics	47	41
communications	education	114	28
communications	engineering	7	43
communications	english literature	2	3
communications	evolutionary biology	89	15
communications	history	10	26
communications	linguistics	287	28
communications	mathematics	39	13
communications	middle eastern studies	10	7
communications	molecular biology	2	0
communications	music	175	250
communications	neuroscience	109	144
communications	philosophy	310	151
communications	physics	3	38
communications	political science	5	4
communications	psychology	3	9
communications	sociology	3	7
communications	spanish literature	246	236
communications	statistics	14	15
comparative literature	anthropology	221	187
comparative literature	archaeology	101	10
comparative literature	art history	9	25
comparative literature	astronomy	30	10
comparative literature	biochemistry	50	8
comparative literature	chemistry	22	16
comparative literature	classics	42	7
comparative literature	communications	26	13
comparative literature	comparative literature	7	2
comparative literature	computer science	11	1
comparative literature	earth sciences	9	2
comparative literature	economics	49	2
comparative literature	education	35	4
comparative literature	engineering	28	2
comparative literature	english literature	1	1
comparative literature	evolutionary biology	5	1
comparative literature	history	6	2
comparative literature	linguistics	9	1
comparative literature	mathematics	91	31
comparative literature	middle eastern studies	1	2
comparative literature	molecular biology	14	0
comparative literature	music	6	0
comparative literature	neuroscience	65	3
comparative literature	philosophy	254	79
comparative literature	physics	40	8
comparative literature	political science	2	4
comparative literature	psychology	16	1
comparative literature	sociology	571	243
comparative literature	spanish literature	65	13
comparative literature	statistics	2	0
computer science	anthropology	62	2
computer science	archaeology	14	17
computer science	art history	123	90
computer science	astronomy	19	18
computer science	biochemistry	52	10
computer science	chemistry	6	6
computer science	classics	24	15
computer science	communications	3	7
computer science	comparative literature	29	95
computer science	computer science	15	2
computer science	earth sciences	28	19
computer science	economics	336	14
computer science	education	305	48
computer science	engineering	1	2
computer science	english literature	23	11
computer science	evolutionary biology	152	117
computer science	history	47	32
computer science	linguistics	14	13
computer science	mathematics	14	4
computer science	middle eastern studies	4	40
computer science	molecular biology	110	93
computer science	music	790	99
computer science	neuroscience	21	8
computer science	philosophy	35	5
computer science	physics	144	46
computer science	political science	78	56
computer science	psychology	84	13
computer science	sociology	171	226
computer science	spanish literature	79	22
computer science	statistics	1	3
earth sciences	anthropology	105	13
earth sciences	archaeology	196	78
earth sciences	art history	46	85
earth sciences	astronomy	32	17
earth sciences	biochemistry	25	33
earth sciences	chemistry	2	7
earth sciences	classics	77	15
earth sciences	communications	3	5
earth sciences	comparative literature	5	0
earth sciences	computer science	381	57
earth sciences	earth sciences	3	1
earth sciences	economics	257	29
earth sciences	education	47	2
earth sciences	engineering	3	5
earth sciences	english literature	3	15
earth sciences	evolutionary biology	26	3
earth sciences	history	17	9
earth sciences	linguistics	332	57
earth sciences	mathematics	29	3
earth sciences	middle eastern studies	0	8
earth sciences	molecular biology	5	1
earth sciences	music	45	10
earth sciences	neuroscience	39	32
earth sciences	philosophy	36	7
earth sciences	physics	11	7
earth sciences	political science	3	3
earth sciences	psychology	1	0
earth sciences	sociology	51	29
earth sciences	spanish literature	106	18
earth sciences	statistics	12	5
economics	anthropology	67	7
economics	archaeology	74	234
economics	art history	74	328
economics	astronomy	82	6
economics	biochemistry	353	13
economics	chemistry	192	14
economics	classics	61	22
economics	communications	19	10
economics	comparative literature	114	204
economics	computer science	108	78
economics	earth sciences	2	2
economics	economics	82	5
economics	education	228	52
economics	engineering	221	171
economics	english literature	56	127
economics	evolutionary biology	2	0
economics	history	25	18
economics	linguistics	25	6
economics	mathematics	118	6
economics	middle eastern studies	0	2
economics	molecular biology	10	1
economics	music	34	12
economics	neuroscience	28	60
economics	philosophy	15	2
economics	physics	101	157
economics	political science	5	9
economics	psychology	30	11
economics	sociology	141	192
economics	spanish literature	130	43
economics	statistics	31	125
education	anthropology	155	122
education	archaeology	11	19
education	art history	50	619
education	astronomy	30	125
education	biochemistry	31	119
education	chemistry	51	74
education	classics	4	6
education	communications	4	156
education	comparative literature	25	136
education	computer science	2	27
education	earth sciences	3	51
education	economics	90	146
education	education	4	5
education	engineering	1	101
education	english literature	28	154
education	evolutionary biology	186	107
education	history	16	75
education	linguistics	30	31
education	mathematics	117	71
education	middle eastern studies	10	54
education	molecular biology	8	34
education	music	38	178
education	neuroscience	54	33
education	philosophy	81	121
education	physics	1	25
education	political science	11	74
