field	covariate
anthropology	2.602000332147364
archaeology	4.253189994207576
art history	4.721230266971127
astronomy	3.009391138508775
biochemistry	3.826780307818706
chemistry	2.6370699925344256
classics	4.7553672321910945
communications	2.5373458730853975
comparative literature	2.995085053485423
computer science	2.4328595279782337
earth sciences	2.600912736566891
economics	2.8892016500773865
education	3.381097968556635
engineering	2.2037066469681683
english literature	3.04529345660293
evolutionary biology	2.6135009320745013
history	3.58065188482437
linguistics	3.3433299873536932
mathematics	4.665973714725684
middle eastern studies	4.900607200461429
molecular biology	4.628402453271296
music	3.0120618843079487
neuroscience	2.856228522625267
philosophy	4.155307838065397
physics	4.569122385399777
political science	4.502526927395823
psychology	4.401750621489184
sociology	4.8334492886444025
spanish literature	3.2607621052957567
statistics	4.388722584658549
