field	covariate
anthropology	3.874203957710598
archaeology	2.0968200984683647
art history	4.3893354922887635
astronomy	3.594739848191504
biochemistry	4.789260480657263
chemistry	3.456909712820414
classics	2.946832735409502
communications	4.791663245637871
comparative literature	3.2550736181332973
computer science	3.045173782539705
earth sciences	2.1184750344035095
economics	3.8112166695912215
education	3.5573851580691844
engineering	2.5235779165813272
english literature	3.2196645070761494
evolutionary biology	3.7214959582119915
history	3.2152159284563804
linguistics	3.6439398618223344
mathematics	4.007163059717611
middle eastern studies	4.624619629110452
molecular biology	4.707624915655817
music	4.328193251338655
neuroscience	4.94794663242618
philosophy	3.1771450584405008
physics	4.268152027196405
political science	4.427203448457371
psychology	4.960810885307268
sociology	4.36115133286706
spanish literature	3.4464235370981093
statistics	2.871200150795631
