field	covariate
anthropology	4.914008393863856
archaeology	3.2960696986906974
art history	4.763766033846274
astronomy	2.3200615985134005
biochemistry	2.445792111371752
chemistry	3.227150723971853
classics	4.790778304522365
communications	2.8889045042590995
comparative literature	4.550443121674127
computer science	4.603183635618761
earth sciences	2.9009386360880756
economics	3.350790215658696
education	4.157384994981722
engineering	4.1903058909376645
english literature	2.712102258726375
evolutionary biology	3.1551729280427696
history	3.4763048292928493
linguistics	2.005182754473432
mathematics	4.889937930954478
middle eastern studies	4.8367302722603736
molecular biology	4.908606061882899
music	2.925779436778714
neuroscience	3.9215850435246358
philosophy	4.171878517204078
physics	2.349897498686789
political science	3.408638784274526
psychology	2.154438784460421
sociology	4.760449771321261
spanish literature	4.908694527742027
statistics	4.561450679752779
