field	covariate
anthropology	2.8372834255668837
archaeology	4.730111269725112
art history	4.720752659681157
astronomy	2.3968668452657447
biochemistry	4.7525247273236175
chemistry	2.5451532655120674
classics	2.1604551100207097
communications	2.7263962956163383
comparative literature	3.1019258069682114
computer science	2.3637862821839057
earth sciences	4.481117888201656
economics	4.514076414913188
education	3.832136152555158
engineering	3.5293319462124133
english literature	2.9587225632382874
evolutionary biology	2.594902038352446
history	3.0020078168705497
linguistics	2.511555606956912
mathematics	4.548799408651162
middle eastern studies	2.8794734664466244
molecular biology	4.028328300081364
music	4.518816139030301
neuroscience	2.0704569665263874
philosophy	4.738174197716413
physics	3.3535604387457045
political science	3.9097947098002157
psychology	2.0002697935230347
sociology	2.4396277916711724
spanish literature	2.301731747430866
statistics	2.8614020897448653
