from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	0	1
anthropology	archaeology	5	1
anthropology	art history	32	65
anthropology	astronomy	0	2
anthropology	biochemistry	3	33
anthropology	chemistry	5	41
anthropology	classics	50	29
anthropology	communications	17	11
anthropology	comparative literature	10	11
anthropology	computer science	2	37
anthropology	earth sciences	12	47
anthropology	economics	18	13
anthropology	education	1	78
anthropology	engineering	0	2
anthropology	english literature	11	65
anthropology	evolutionary biology	0	1
anthropology	history	18	59
anthropology	linguistics	13	38
anthropology	mathematics	1	1
anthropology	middle eastern studies	12	20
anthropology	molecular biology	0	1
anthropology	music	10	41
anthropology	neuroscience	2	8
anthropology	philosophy	6	19
anthropology	physics	105	49
anthropology	political science	1	0
anthropology	psychology	32	221
anthropology	sociology	8	59
anthropology	spanish literature	4	48
anthropology	statistics	18	116
archaeology	anthropology	111	66
archaeology	archaeology	199	8
archaeology	art history	18	3
archaeology	astronomy	4	2
archaeology	biochemistry	16	161
archaeology	chemistry	0	7
archaeology	classics	2	0
archaeology	communications	6	95
archaeology	comparative literature	3	0
archaeology	computer science	26	104
archaeology	earth sciences	152	58
archaeology	economics	30	32
archaeology	education	3	47
archaeology	engineering	1	14
archaeology	english literature	12	15
archaeology	evolutionary biology	3	22
archaeology	history	132	17
archaeology	linguistics	6	2
archaeology	mathematics	0	1
archaeology	middle eastern studies	267	68
archaeology	molecular biology	7	1
archaeology	music	2	10
archaeology	neuroscience	224	255
archaeology	philosophy	4	2
archaeology	physics	3	1
archaeology	political science	1	8
archaeology	psychology	23	5
archaeology	sociology	28	40
archaeology	spanish literature	1	15
archaeology	statistics	0	1
art history	anthropology	10	48
art history	archaeology	75	25
art history	art history	66	42
art history	astronomy	46	110
art history	biochemistry	1	5
art history	chemistry	6	55
art history	classics	28	75
art history	communications	11	4
art history	comparative literature	54	72
art history	computer science	0	2
art history	earth sciences	34	106
art history	economics	2	24
art history	education	4	21
art history	engineering	1	4
art history	english literature	48	47
art history	evolutionary biology	148	721
art history	history	36	59
art history	linguistics	10	56
art history	mathematics	81	74
art history	middle eastern studies	7	14
art history	molecular biology	34	6
art history	music	1	1
art history	neuroscience	16	42
art history	philosophy	3	2
art history	physics	42	16
art history	political science	53	143
art history	psychology	259	21
art history	sociology	98	299
art history	spanish literature	61	16
art history	statistics	8	348
astronomy	anthropology	38	14
astronomy	archaeology	24	3
astronomy	art history	387	9
astronomy	astronomy	59	25
astronomy	biochemistry	5	3
astronomy	chemistry	164	83
astronomy	classics	24	2
astronomy	communications	14	0
astronomy	comparative literature	1	5
astronomy	computer science	55	21
astronomy	earth sciences	9	3
astronomy	economics	26	6
astronomy	education	378	99
astronomy	engineering	2	0
astronomy	english literature	13	6
astronomy	evolutionary biology	4	8
astronomy	history	21	4
astronomy	linguistics	504	36
astronomy	mathematics	11	21
astronomy	middle eastern studies	1	0
astronomy	molecular biology	53	13
astronomy	music	62	0
astronomy	neuroscience	1	0
astronomy	philosophy	73	13
astronomy	physics	115	15
astronomy	political science	23	43
astronomy	psychology	216	47
astronomy	sociology	48	9
astronomy	spanish literature	173	138
astronomy	statistics	27	31
biochemistry	anthropology	225	0
biochemistry	archaeology	112	3
biochemistry	art history	42	2
biochemistry	astronomy	22	5
biochemistry	biochemistry	2	3
biochemistry	chemistry	191	20
biochemistry	classics	224	93
biochemistry	communications	29	1
biochemistry	comparative literature	5	2
biochemistry	computer science	8	1
biochemistry	earth sciences	3	1
biochemistry	economics	107	36
biochemistry	education	1	2
biochemistry	engineering	195	78
biochemistry	english literature	21	3
biochemistry	evolutionary biology	286	70
biochemistry	history	11	0
biochemistry	linguistics	62	2
biochemistry	mathematics	26	30
biochemistry	middle eastern studies	1	0
biochemistry	molecular biology	82	21
biochemistry	music	201	38
biochemistry	neuroscience	93	35
biochemistry	philosophy	17	24
biochemistry	physics	203	5
biochemistry	political science	7	25
biochemistry	psychology	205	23
biochemistry	sociology	13	0
biochemistry	spanish literature	12	5
biochemistry	statistics	79	161
chemistry	anthropology	35	3
chemistry	archaeology	2	2
chemistry	art history	88	11
chemistry	astronomy	2	2
chemistry	biochemistry	34	25
chemistry	chemistry	58	20
chemistry	classics	24	6
chemistry	communications	4	2
chemistry	comparative literature	75	16
chemistry	computer science	53	59
chemistry	earth sciences	87	16
chemistry	economics	424	147
chemistry	education	107	17
chemistry	engineering	34	78
chemistry	english literature	3	1
chemistry	evolutionary biology	13	9
chemistry	history	10	3
chemistry	linguistics	6	0
chemistry	mathematics	4	0
chemistry	middle eastern studies	19	3
chemistry	molecular biology	46	16
chemistry	music	33	3
chemistry	neuroscience	3	3
chemistry	philosophy	35	9
chemistry	physics	218	8
chemistry	political science	13	18
chemistry	psychology	37	2
chemistry	sociology	10	14
chemistry	spanish literature	202	17
chemistry	statistics	246	206
classics	anthropology	44	37
classics	archaeology	57	8
classics	art history	58	195
classics	astronomy	16	21
classics	biochemistry	0	58
classics	chemistry	5	171
classics	classics	3	23
classics	communications	117	98
classics	comparative literature	133	285
classics	computer science	2	7
classics	earth sciences	6	59
classics	economics	5	13
classics	education	52	88
classics	engineering	0	4
classics	english literature	1	8
classics	evolutionary biology	2	47
classics	history	15	18
classics	linguistics	0	1
classics	mathematics	0	9
classics	middle eastern studies	63	469
classics	molecular biology	8	30
classics	music	12	40
classics	neuroscience	21	14
classics	philosophy	0	7
classics	physics	16	55
classics	political science	14	111
classics	psychology	9	45
classics	sociology	2	24
classics	spanish literature	24	36
classics	statistics	31	104
communications	anthropology	7	75
communications	archaeology	1	1
communications	art history	72	160
communications	astronomy	31	421
communications	biochemistry	2	154
communications	chemistry	1	2
communications	classics	2	11
communications	communications	1	1
communications	comparative literature	6	21
communications	computer science	5	46
communications	earth sciences	18	46
communications	economics	2	1
communications	education	2	9
communications	engineering	0	23
communications	english literature	0	0
communications	evolutionary biology	19	57
communications	history	98	117
communications	linguistics	12	31
communications	mathematics	4	80
communications	middle eastern studies	24	13
communications	molecular biology	24	149
communications	music	9	10
communications	neuroscience	32	26
communications	philosophy	1	0
communications	physics	7	8
communications	political science	16	75
communications	psychology	2	21
communications	sociology	9	62
communications	spanish literature	15	59
communications	statistics	5	175
comparative literature	anthropology	96	32
comparative literature	archaeology	34	6
comparative literature	art history	10	1
comparative literature	astronomy	67	69
comparative literature	biochemistry	3	27
comparative literature	chemistry	33	47
comparative literature	classics	2	0
comparative literature	communications	42	40
comparative literature	comparative literature	63	270
comparative literature	computer science	1	13
comparative literature	earth sciences	21	2
comparative literature	economics	204	77
comparative literature	education	41	10
comparative literature	engineering	24	17
comparative literature	english literature	27	17
comparative literature	evolutionary biology	40	56
comparative literature	history	7	2
comparative literature	linguistics	0	0
comparative literature	mathematics	4	7
comparative literature	middle eastern studies	0	0
comparative literature	molecular biology	2	1
comparative literature	music	11	1
comparative literature	neuroscience	154	33
comparative literature	philosophy	67	25
comparative literature	physics	8	4
comparative literature	political science	27	29
comparative literature	psychology	29	1
comparative literature	sociology	11	14
comparative literature	spanish literature	4	23
comparative literature	statistics	0	2
computer science	anthropology	42	8
computer science	archaeology	41	0
computer science	art history	63	0
computer science	astronomy	4	4
computer science	biochemistry	100	40
computer science	chemistry	61	9
computer science	classics	13	2
computer science	communications	5	2
computer science	comparative literature	77	27
computer science	computer science	132	44
computer science	earth sciences	217	43
computer science	economics	153	2
computer science	education	614	95
computer science	engineering	42	4
computer science	english literature	7	1
computer science	evolutionary biology	89	12
computer science	history	56	0
computer science	linguistics	273	24
computer science	mathematics	40	27
computer science	middle eastern studies	1	0
computer science	molecular biology	10	0
computer science	music	52	3
computer science	neuroscience	1	0
computer science	philosophy	80	109
computer science	physics	52	2
computer science	political science	116	9
computer science	psychology	56	1
computer science	sociology	5	5
computer science	spanish literature	141	54
computer science	statistics	117	16
earth sciences	anthropology	3	1
earth sciences	archaeology	127	179
earth sciences	art history	6	2
earth sciences	astronomy	18	33
earth sciences	biochemistry	23	73
earth sciences	chemistry	17	81
earth sciences	classics	9	17
earth sciences	communications	19	12
earth sciences	comparative literature	3	7
earth sciences	computer science	1	55
earth sciences	earth sciences	24	52
earth sciences	economics	56	101
earth sciences	education	4	24
earth sciences	engineering	17	137
earth sciences	english literature	15	126
earth sciences	evolutionary biology	82	250
earth sciences	history	159	157
earth sciences	linguistics	29	10
earth sciences	mathematics	20	162
earth sciences	middle eastern studies	18	39
earth sciences	molecular biology	32	36
earth sciences	music	16	51
earth sciences	neuroscience	0	3
earth sciences	philosophy	1	1
earth sciences	physics	60	318
earth sciences	political science	6	8
earth sciences	psychology	2	0
earth sciences	sociology	39	149
earth sciences	spanish literature	24	17
earth sciences	statistics	9	5
economics	anthropology	77	33
