field	covariate
anthropology	3.1713697937745424
archaeology	4.711708049465576
art history	2.959375991807111
astronomy	4.192811598212575
biochemistry	2.451416260971605
chemistry	3.4240221189335585
classics	3.486743594605661
communications	4.429475665879657
comparative literature	4.67479859994359
computer science	4.381167414347041
earth sciences	4.818092371451775
economics	2.2919521109382814
education	2.8939558962578826
engineering	3.157880413136483
english literature	2.4180150315260573
evolutionary biology	2.1761571825756123
history	3.002752534267147
linguistics	4.29712404745669
mathematics	3.0813752251588338
middle eastern studies	4.455006599251531
molecular biology	2.515267061586944
music	3.8689808834865067
neuroscience	2.2913719928834637
philosophy	4.36085542816142
physics	2.353658608002256
political science	3.81238762579933
psychology	4.780687835259055
sociology	3.3600947302408097
spanish literature	3.901316960589299
statistics	3.9178797868989808
