field	covariate
anthropology	2.917103176326986
archaeology	2.3598861893117626
art history	2.330421989742739
astronomy	2.80257176853658
biochemistry	3.9684958938085004
chemistry	2.4346209925240894
classics	2.5793408108842573
communications	4.695306766380831
comparative literature	3.499645663798703
computer science	4.6634366339466204
earth sciences	3.2544312450597648
economics	2.9543420991151224
education	4.487661403001322
engineering	4.265784222120287
english literature	4.593679509133178
evolutionary biology	4.732553580237246
history	3.6713945531680308
linguistics	2.4370217934118994
mathematics	4.044061464567832
middle eastern studies	4.803931063224047
molecular biology	4.559848760946753
music	4.537690358402832
neuroscience	2.017578682581353
philosophy	4.4480869706175294
physics	3.9402886642526562
political science	2.691523099850631
psychology	4.960315154500667
sociology	4.049601521764475
spanish literature	4.7540600031986
statistics	2.537588857380168
