field	covariate
anthropology	2.58528767927915
archaeology	2.014569887356082
art history	2.847202888763313
astronomy	4.731698977831245
biochemistry	2.2230976764081483
chemistry	2.990530584811267
classics	4.105909587925766
communications	2.8606552323088987
comparative literature	3.3727378226958624
computer science	4.06221838646857
earth sciences	2.6073257269549037
economics	2.3495535251622575
education	3.827790854424247
engineering	2.941659452913207
english literature	4.940523858216099
evolutionary biology	3.1300598813603417
history	4.491388205543197
linguistics	3.3573816012773436
mathematics	4.703206171063669
middle eastern studies	3.7057209079669984
molecular biology	3.0325727253066885
music	4.942743160201853
neuroscience	4.849234496610867
philosophy	4.109467030675652
physics	3.163744668930029
political science	2.808271187689985
psychology	4.281619663092227
sociology	3.3681557209315596
spanish literature	4.205406699291519
statistics	4.654729475502389
