field	covariate
anthropology	4.18901013052975
archaeology	4.235147313148108
art history	2.674578769726434
astronomy	3.8876304731209084
biochemistry	4.314930876944158
chemistry	2.26514594033505
classics	4.340835485572954
communications	3.286728073082455
comparative literature	4.109111466925697
computer science	3.8309770774488934
earth sciences	4.393692982843577
economics	4.031874301276163
education	3.183648521175972
engineering	3.6341195456113993
english literature	2.770404181963424
evolutionary biology	4.1780307243842465
history	3.5371088377023767
linguistics	3.792012942108439
mathematics	3.705445632977433
middle eastern studies	3.783072757089572
molecular biology	3.6492582246013514
music	4.877165804508849
neuroscience	3.792063208129327
philosophy	4.065024925831624
physics	2.0208181654080066
political science	3.4922901715291688
psychology	2.1077429460022126
sociology	2.242935079256335
spanish literature	4.277586897580527
statistics	2.9226957850272828
