from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	19	23
anthropology	archaeology	9	37
anthropology	art history	72	67
anthropology	astronomy	41	27
anthropology	biochemistry	9	34
anthropology	chemistry	138	110
anthropology	classics	84	43
anthropology	communications	163	40
anthropology	comparative literature	0	2
anthropology	computer science	95	45
anthropology	earth sciences	12	8
anthropology	economics	3	33
anthropology	education	107	27
anthropology	engineering	110	28
anthropology	english literature	82	88
anthropology	evolutionary biology	34	41
anthropology	history	115	92
anthropology	linguistics	97	111
anthropology	mathematics	21	2
anthropology	middle eastern studies	97	140
anthropology	molecular biology	1	6
anthropology	music	111	95
anthropology	neuroscience	370	98
anthropology	philosophy	39	69
anthropology	physics	22	28
anthropology	political science	101	57
anthropology	psychology	52	97
anthropology	sociology	4	7
anthropology	spanish literature	56	23
anthropology	statistics	71	18
archaeology	anthropology	115	19
archaeology	archaeology	3	0
archaeology	art history	28	20
archaeology	astronomy	58	3
archaeology	biochemistry	3	0
archaeology	chemistry	254	83
archaeology	classics	106	42
archaeology	communications	39	0
archaeology	comparative literature	29	11
archaeology	computer science	1	1
archaeology	earth sciences	1	0
archaeology	economics	15	62
archaeology	education	2	0
archaeology	engineering	13	3
archaeology	english literature	120	59
archaeology	evolutionary biology	13	3
archaeology	history	11	0
archaeology	linguistics	423	48
archaeology	mathematics	6	0
archaeology	middle eastern studies	103	116
archaeology	molecular biology	24	36
archaeology	music	11	3
archaeology	neuroscience	34	3
archaeology	philosophy	4	1
archaeology	physics	6	0
archaeology	political science	15	0
archaeology	psychology	0	0
archaeology	sociology	0	0
archaeology	spanish literature	2	2
archaeology	statistics	17	6
art history	anthropology	14	9
art history	archaeology	57	7
art history	art history	35	12
art history	astronomy	185	26
art history	biochemistry	56	7
art history	chemistry	64	91
art history	classics	21	33
art history	communications	541	106
art history	comparative literature	21	38
art history	computer science	72	70
art history	earth sciences	146	63
art history	economics	6	61
art history	education	34	2
art history	engineering	14	19
art history	english literature	50	24
art history	evolutionary biology	56	107
art history	history	30	5
art history	linguistics	56	197
art history	mathematics	13	2
art history	middle eastern studies	33	46
art history	molecular biology	49	62
art history	music	60	7
art history	neuroscience	135	13
art history	philosophy	17	5
art history	physics	152	125
art history	political science	14	3
art history	psychology	2	2
art history	sociology	46	0
art history	spanish literature	12	14
art history	statistics	4	3
astronomy	anthropology	6	0
astronomy	archaeology	1	3
astronomy	art history	272	205
astronomy	astronomy	0	2
astronomy	biochemistry	22	5
astronomy	chemistry	28	48
astronomy	classics	199	95
astronomy	communications	21	34
astronomy	comparative literature	0	0
astronomy	computer science	1	3
astronomy	earth sciences	9	4
astronomy	economics	112	203
astronomy	education	59	3
astronomy	engineering	10	5
astronomy	english literature	29	6
astronomy	evolutionary biology	64	69
astronomy	history	24	1
astronomy	linguistics	14	20
astronomy	mathematics	7	2
astronomy	middle eastern studies	11	7
astronomy	molecular biology	63	56
astronomy	music	69	32
astronomy	neuroscience	65	4
astronomy	philosophy	19	2
astronomy	physics	20	29
astronomy	political science	30	1
astronomy	psychology	3	3
astronomy	sociology	53	14
astronomy	spanish literature	13	11
astronomy	statistics	32	12
biochemistry	anthropology	80	184
biochemistry	archaeology	9	7
biochemistry	art history	52	85
biochemistry	astronomy	1	1
biochemistry	biochemistry	1	3
biochemistry	chemistry	132	129
biochemistry	classics	43	86
biochemistry	communications	7	1
biochemistry	comparative literature	51	101
biochemistry	computer science	24	8
biochemistry	earth sciences	2	11
biochemistry	economics	11	188
biochemistry	education	13	4
biochemistry	engineering	4	5
biochemistry	english literature	0	1
biochemistry	evolutionary biology	49	162
biochemistry	history	31	12
biochemistry	linguistics	83	296
biochemistry	mathematics	4	16
biochemistry	middle eastern studies	32	241
biochemistry	molecular biology	2	64
biochemistry	music	1	2
biochemistry	neuroscience	19	5
biochemistry	philosophy	6	1
biochemistry	physics	2	6
biochemistry	political science	1	3
biochemistry	psychology	1	10
biochemistry	sociology	14	9
biochemistry	spanish literature	19	52
biochemistry	statistics	2	1
chemistry	anthropology	37	19
chemistry	archaeology	25	26
chemistry	art history	10	24
chemistry	astronomy	50	5
chemistry	biochemistry	126	9
chemistry	chemistry	112	13
chemistry	classics	131	111
chemistry	communications	106	56
chemistry	comparative literature	36	7
chemistry	computer science	29	22
chemistry	earth sciences	131	52
chemistry	economics	9	43
chemistry	education	404	11
chemistry	engineering	259	16
chemistry	english literature	45	34
chemistry	evolutionary biology	208	135
chemistry	history	16	1
chemistry	linguistics	47	128
chemistry	mathematics	16	8
chemistry	middle eastern studies	67	66
chemistry	molecular biology	93	139
chemistry	music	10	7
chemistry	neuroscience	150	29
chemistry	philosophy	77	1
chemistry	physics	30	47
chemistry	political science	143	74
chemistry	psychology	397	73
chemistry	sociology	25	14
chemistry	spanish literature	65	18
chemistry	statistics	3	2
classics	anthropology	25	89
classics	archaeology	145	9
classics	art history	34	24
classics	astronomy	144	210
classics	biochemistry	11	11
classics	chemistry	70	9
classics	classics	8	2
classics	communications	58	27
classics	comparative literature	7	8
classics	computer science	18	2
classics	earth sciences	130	42
classics	economics	104	67
classics	education	288	13
classics	engineering	44	4
classics	english literature	3	3
classics	evolutionary biology	95	77
classics	history	27	18
classics	linguistics	0	0
classics	mathematics	125	36
classics	middle eastern studies	108	121
classics	molecular biology	5	47
classics	music	121	69
classics	neuroscience	355	53
classics	philosophy	75	15
classics	physics	99	13
classics	political science	79	31
classics	psychology	16	70
classics	sociology	102	18
classics	spanish literature	34	14
classics	statistics	11	6
communications	anthropology	20	317
communications	archaeology	11	48
communications	art history	10	100
communications	astronomy	1	3
communications	biochemistry	33	90
communications	chemistry	0	177
communications	classics	1	21
communications	communications	10	43
communications	comparative literature	12	181
communications	computer science	1	12
communications	earth sciences	12	10
communications	economics	50	502
communications	education	0	0
communications	engineering	4	24
communications	english literature	4	130
communications	evolutionary biology	22	181
communications	history	3	9
communications	linguistics	36	179
communications	mathematics	1	9
communications	middle eastern studies	1	5
communications	molecular biology	13	216
communications	music	0	1
communications	neuroscience	1	16
communications	philosophy	2	5
communications	physics	3	18
communications	political science	0	3
communications	psychology	5	4
communications	sociology	11	25
communications	spanish literature	0	2
communications	statistics	5	20
comparative literature	anthropology	15	11
comparative literature	archaeology	112	28
comparative literature	art history	34	35
comparative literature	astronomy	188	67
comparative literature	biochemistry	103	15
comparative literature	chemistry	73	15
comparative literature	classics	37	82
comparative literature	communications	93	24
comparative literature	comparative literature	12	10
comparative literature	computer science	78	24
comparative literature	earth sciences	46	44
comparative literature	economics	225	229
comparative literature	education	98	36
comparative literature	engineering	291	53
comparative literature	english literature	270	140
comparative literature	evolutionary biology	15	16
comparative literature	history	317	58
comparative literature	linguistics	83	20
comparative literature	mathematics	40	4
comparative literature	middle eastern studies	69	92
comparative literature	molecular biology	68	101
comparative literature	music	102	21
comparative literature	neuroscience	33	3
comparative literature	philosophy	151	9
comparative literature	physics	64	19
comparative literature	political science	96	15
comparative literature	psychology	76	4
comparative literature	sociology	151	43
comparative literature	spanish literature	111	24
comparative literature	statistics	16	3
computer science	anthropology	125	77
computer science	archaeology	18	27
computer science	art history	71	71
computer science	astronomy	4	9
computer science	biochemistry	7	3
