field	covariate
anthropology	2.430180798769887
archaeology	3.3401319918968473
art history	2.286876328727744
astronomy	3.0381553473322094
biochemistry	3.5256796149898384
chemistry	2.5892498650333047
classics	3.8214403033452324
communications	3.129663877462985
comparative literature	3.802531246913458
computer science	4.704447681154826
earth sciences	4.784328218333858
economics	2.5320076604741786
education	2.7908946314655996
engineering	3.727100350695579
english literature	3.1168558033492806
evolutionary biology	4.576696791562178
history	4.857916921483989
linguistics	3.6776077437264845
mathematics	2.542522097646737
middle eastern studies	3.543215546163293
molecular biology	4.188368561671605
music	3.243587907766973
neuroscience	4.897704022846624
philosophy	2.6100158609395723
physics	2.6697326933561794
political science	4.925419185414358
psychology	4.411112681542061
sociology	3.7877322424889788
spanish literature	2.671817218323719
statistics	4.064505521611006
