field	covariate
anthropology	4.563238705458556
archaeology	3.280873531352348
art history	4.856710808954694
astronomy	3.260942929263966
biochemistry	3.843998154164592
chemistry	4.2944940443945
classics	4.718557348124578
communications	2.4805262376577337
comparative literature	4.797503386932649
computer science	4.903072096869037
earth sciences	4.390690775700224
economics	2.0728526771179445
education	2.161942868657913
engineering	2.4594265236082427
english literature	2.620802920115242
evolutionary biology	2.09192453502104
history	2.502177001302763
linguistics	3.604567520755513
mathematics	2.1256806373523247
middle eastern studies	3.215466760384895
molecular biology	3.6729038639394123
music	2.0049397279566925
neuroscience	2.5606098684065985
philosophy	4.643894513036183
physics	4.175314957913285
political science	3.4030298984385974
psychology	3.764462773575867
sociology	3.8277386407175507
spanish literature	4.398171943477298
statistics	3.34508091885415
