field	covariate
anthropology	2.644990541031931
archaeology	3.192532649983183
art history	4.571573675556712
astronomy	3.259128600956404
biochemistry	4.707810555200716
chemistry	4.289033450803992
classics	4.591108679641351
communications	4.777997853472147
comparative literature	4.520019481633961
computer science	2.361224615082199
earth sciences	4.123233402143168
economics	2.418633252864086
education	2.2467283561180706
engineering	2.43441630023161
english literature	4.433709801877353
evolutionary biology	2.041082263512553
history	3.8369673571840286
linguistics	2.283316436484551
mathematics	2.2782442537539316
middle eastern studies	2.529941568149764
molecular biology	3.2453567520457383
music	2.995189762698364
neuroscience	3.15793050151141
philosophy	3.914895968698725
physics	3.5803222239790773
political science	2.758349259050859
psychology	4.235707576901017
sociology	4.5339491180519715
spanish literature	3.2351617805041673
statistics	4.4603961040036495
