from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	82	226
anthropology	archaeology	55	100
anthropology	art history	35	57
anthropology	astronomy	27	125
anthropology	biochemistry	1	8
anthropology	chemistry	39	47
anthropology	classics	128	412
anthropology	communications	4	9
anthropology	comparative literature	34	58
anthropology	computer science	24	21
anthropology	earth sciences	129	71
anthropology	economics	2	1
anthropology	education	29	60
anthropology	engineering	83	202
anthropology	english literature	100	215
anthropology	evolutionary biology	80	268
anthropology	history	0	4
anthropology	linguistics	15	14
anthropology	mathematics	2	3
anthropology	middle eastern studies	6	16
anthropology	molecular biology	48	73
anthropology	music	59	38
anthropology	neuroscience	2	13
anthropology	philosophy	2	16
anthropology	physics	1	2
anthropology	political science	296	99
anthropology	psychology	2	9
anthropology	sociology	7	2
anthropology	spanish literature	6	13
anthropology	statistics	1	0
archaeology	anthropology	63	4
archaeology	archaeology	53	14
archaeology	art history	11	7
archaeology	astronomy	6	1
archaeology	biochemistry	89	8
archaeology	chemistry	0	0
archaeology	classics	87	15
archaeology	communications	4	1
archaeology	comparative literature	8	14
archaeology	computer science	161	48
archaeology	earth sciences	199	48
archaeology	economics	27	1
archaeology	education	25	5
archaeology	engineering	56	29
archaeology	english literature	8	3
archaeology	evolutionary biology	76	11
archaeology	history	16	2
archaeology	linguistics	8	1
archaeology	mathematics	2	2
archaeology	middle eastern studies	26	45
archaeology	molecular biology	55	12
archaeology	music	16	3
archaeology	neuroscience	3	1
archaeology	philosophy	0	2
archaeology	physics	66	2
archaeology	political science	20	2
archaeology	psychology	113	42
archaeology	sociology	80	8
archaeology	spanish literature	13	8
archaeology	statistics	132	43
art history	anthropology	10	37
art history	archaeology	120	38
art history	art history	25	8
art history	astronomy	13	51
art history	biochemistry	95	176
art history	chemistry	112	129
art history	classics	0	2
art history	communications	26	24
art history	comparative literature	1	6
art history	computer science	8	6
art history	earth sciences	64	79
art history	economics	19	36
art history	education	10	2
art history	engineering	59	103
art history	english literature	36	174
art history	evolutionary biology	11	14
art history	history	10	7
art history	linguistics	1	4
art history	mathematics	27	6
art history	middle eastern studies	59	40
art history	molecular biology	5	2
art history	music	2	0
art history	neuroscience	39	142
art history	philosophy	130	79
art history	physics	74	27
art history	political science	35	40
art history	psychology	22	27
art history	sociology	23	23
art history	spanish literature	5	0
art history	statistics	7	1
astronomy	anthropology	39	11
astronomy	archaeology	69	52
astronomy	art history	11	4
astronomy	astronomy	40	24
astronomy	biochemistry	202	123
astronomy	chemistry	18	2
astronomy	classics	66	15
astronomy	communications	1	1
astronomy	comparative literature	16	12
astronomy	computer science	8	9
astronomy	earth sciences	51	106
astronomy	economics	78	193
astronomy	education	168	16
astronomy	engineering	142	96
astronomy	english literature	0	0
astronomy	evolutionary biology	115	79
astronomy	history	4	5
astronomy	linguistics	39	3
astronomy	mathematics	54	13
astronomy	middle eastern studies	38	6
astronomy	molecular biology	3	1
astronomy	music	114	112
astronomy	neuroscience	43	8
astronomy	philosophy	5	7
astronomy	physics	14	7
astronomy	political science	157	33
astronomy	psychology	5	4
astronomy	sociology	5	0
astronomy	spanish literature	11	6
astronomy	statistics	4	0
biochemistry	anthropology	2	0
biochemistry	archaeology	6	6
biochemistry	art history	32	131
biochemistry	astronomy	48	25
biochemistry	biochemistry	9	106
biochemistry	chemistry	287	39
biochemistry	classics	99	52
biochemistry	communications	1	1
biochemistry	comparative literature	133	35
biochemistry	computer science	146	426
biochemistry	earth sciences	30	62
biochemistry	economics	1	0
biochemistry	education	12	14
biochemistry	engineering	21	33
biochemistry	english literature	225	260
biochemistry	evolutionary biology	9	2
biochemistry	history	4	1
biochemistry	linguistics	20	18
biochemistry	mathematics	22	3
biochemistry	middle eastern studies	204	126
biochemistry	molecular biology	17	7
biochemistry	music	1	2
biochemistry	neuroscience	142	117
biochemistry	philosophy	2	47
biochemistry	physics	121	28
biochemistry	political science	0	2
biochemistry	psychology	16	10
biochemistry	sociology	52	14
biochemistry	spanish literature	22	14
biochemistry	statistics	182	116
chemistry	anthropology	4	22
chemistry	archaeology	3	0
chemistry	art history	15	5
chemistry	astronomy	19	4
chemistry	biochemistry	44	17
chemistry	chemistry	6	34
chemistry	classics	9	22
chemistry	communications	9	3
chemistry	comparative literature	6	22
chemistry	computer science	1	0
chemistry	earth sciences	165	41
chemistry	economics	37	18
chemistry	education	0	0
chemistry	engineering	9	7
chemistry	english literature	103	53
chemistry	evolutionary biology	105	90
chemistry	history	45	32
chemistry	linguistics	49	24
chemistry	mathematics	79	73
chemistry	middle eastern studies	16	8
chemistry	molecular biology	97	14
chemistry	music	78	86
chemistry	neuroscience	10	4
chemistry	philosophy	12	2
chemistry	physics	8	1
chemistry	political science	99	66
chemistry	psychology	7	14
chemistry	sociology	53	125
chemistry	spanish literature	4	39
chemistry	statistics	243	125
classics	anthropology	0	0
classics	archaeology	20	81
classics	art history	60	9
classics	astronomy	38	9
classics	biochemistry	18	14
classics	chemistry	28	12
classics	classics	6	28
classics	communications	31	47
classics	comparative literature	9	59
classics	computer science	7	44
classics	earth sciences	127	50
classics	economics	5	1
classics	education	163	66
classics	engineering	9	10
classics	english literature	13	69
classics	evolutionary biology	39	150
classics	history	39	61
classics	linguistics	79	77
classics	mathematics	3	249
classics	middle eastern studies	34	15
classics	molecular biology	19	0
classics	music	1	4
classics	neuroscience	22	39
classics	philosophy	0	9
classics	physics	12	31
classics	political science	60	259
classics	psychology	8	36
classics	sociology	42	92
classics	spanish literature	18	36
classics	statistics	19	17
communications	anthropology	66	111
communications	archaeology	3	107
communications	art history	16	29
communications	astronomy	48	77
communications	biochemistry	0	21
communications	chemistry	14	19
communications	classics	4	2
communications	communications	1	0
communications	comparative literature	126	44
communications	computer science	1	2
communications	earth sciences	10	35
communications	economics	1	22
communications	education	12	83
communications	engineering	2	3
communications	english literature	27	59
communications	evolutionary biology	109	811
communications	history	47	134
communications	linguistics	35	49
communications	mathematics	6	28
communications	middle eastern studies	24	39
communications	molecular biology	6	39
communications	music	104	143
communications	neuroscience	3	5
communications	philosophy	1	2
communications	physics	4	14
communications	political science	45	53
communications	psychology	16	13
communications	sociology	1	4
communications	spanish literature	3	2
communications	statistics	15	196
comparative literature	anthropology	88	32
comparative literature	archaeology	6	8
comparative literature	art history	67	67
comparative literature	astronomy	16	14
comparative literature	biochemistry	440	194
comparative literature	chemistry	276	83
comparative literature	classics	186	93
comparative literature	communications	19	9
comparative literature	comparative literature	4	2
comparative literature	computer science	0	0
comparative literature	earth sciences	71	31
comparative literature	economics	29	25
comparative literature	education	149	276
comparative literature	engineering	25	2
comparative literature	english literature	33	23
comparative literature	evolutionary biology	47	46
comparative literature	history	5	2
comparative literature	linguistics	36	55
comparative literature	mathematics	146	27
comparative literature	middle eastern studies	26	5
comparative literature	molecular biology	33	8
comparative literature	music	2	0
comparative literature	neuroscience	60	7
comparative literature	philosophy	262	111
comparative literature	physics	13	19
comparative literature	political science	1	0
comparative literature	psychology	326	142
comparative literature	sociology	33	17
comparative literature	spanish literature	147	39
comparative literature	statistics	55	9
computer science	anthropology	17	23
computer science	archaeology	51	16
computer science	art history	163	52
computer science	astronomy	8	0
computer science	biochemistry	22	40
computer science	chemistry	40	2
computer science	classics	27	23
computer science	communications	6	0
computer science	comparative literature	129	69
computer science	computer science	9	2
computer science	earth sciences	0	1
computer science	economics	2	1
computer science	education	0	2
computer science	engineering	1	0
computer science	english literature	105	157
computer science	evolutionary biology	28	34
computer science	history	113	53
computer science	linguistics	4	2
computer science	mathematics	109	62
computer science	middle eastern studies	81	143
computer science	molecular biology	8	1
computer science	music	1	0
