field	covariate
anthropology	4.483429726951195
archaeology	2.4518627593497264
art history	2.861984623471401
astronomy	4.51889617350972
biochemistry	4.464776590602151
chemistry	3.7710234237155515
classics	2.7838650051949556
communications	2.0437873456208897
comparative literature	3.5988561197056246
computer science	3.502790755779449
earth sciences	2.5586470344917758
economics	4.533059761934805
education	2.4455187854379266
engineering	3.1095280680073993
english literature	3.7287393423106057
evolutionary biology	4.204785304445621
history	4.273046595055012
linguistics	3.909785639266348
mathematics	2.8717640795885244
middle eastern studies	2.8913375071329157
molecular biology	2.231339720392407
music	4.130037220055778
neuroscience	3.898756855772528
philosophy	2.7592423553521437
physics	3.3980621156657826
political science	2.103854689548304
psychology	2.1438503964772773
sociology	4.069246209370975
spanish literature	4.377988136942459
statistics	3.2565730649522524
