field	covariate
anthropology	3.8140542951063305
archaeology	3.3091408531412694
art history	2.2157574585967534
astronomy	3.941519413473637
biochemistry	2.9693773500287444
chemistry	3.648516984206304
classics	3.2682611487050286
communications	3.353009031027696
comparative literature	2.9543338142265956
computer science	2.4725849028397384
earth sciences	3.9129952803205508
economics	2.855154153723226
education	4.638152558645519
engineering	4.9868584373214855
english literature	2.8095306403259652
evolutionary biology	4.1661123199028225
history	2.6625502480118133
linguistics	4.954826290658336
mathematics	4.064644384768208
middle eastern studies	4.42328093264001
molecular biology	4.314233405824806
music	4.380426333501145
neuroscience	2.586104292514724
philosophy	2.9685212310518048
physics	2.492777069507768
political science	2.3646483464007595
psychology	3.759263994793277
sociology	2.2781974783274848
spanish literature	4.100359381163458
statistics	3.0021672118683482
