field	covariate
anthropology	2.262047832308527
archaeology	3.541756619462338
art history	2.2503739102436047
astronomy	4.95725251804476
biochemistry	4.698143059774374
chemistry	3.157013383233224
classics	2.9607189955442825
communications	3.9418497938666928
comparative literature	4.402422284389504
computer science	3.1998072308043164
earth sciences	2.0556633418613495
economics	3.5928649806455537
education	4.05142065299804
engineering	3.71820706252353
english literature	2.3132782444402213
evolutionary biology	3.889596137298369
history	2.564422327350033
linguistics	2.284580466488502
mathematics	4.047015381240325
middle eastern studies	4.756459350242164
molecular biology	3.9322693908985613
music	2.999378286522027
neuroscience	4.618719569416363
philosophy	4.855098384096707
physics	3.2396411116184933
political science	2.2139963697272016
psychology	4.16529035483895
sociology	4.463693186110813
spanish literature	3.979774611225582
statistics	4.883749479894382
