field	covariate
anthropology	3.3864039551008083
archaeology	3.295756227205388
art history	3.674625824483074
astronomy	3.3574371890778503
biochemistry	2.5432243394636203
chemistry	4.570383652356288
classics	4.150292262365511
communications	4.92525842203545
comparative literature	2.0089989042789305
computer science	3.591223630064568
earth sciences	2.4300991072984397
economics	2.8641459478058
education	4.509929847643406
engineering	4.599132569637254
english literature	4.147230989189454
evolutionary biology	4.7601033841116625
history	2.5459798924927246
linguistics	2.7457138313802125
mathematics	4.835216270928408
middle eastern studies	3.5169515613146065
molecular biology	4.360276616720126
music	3.349776882336199
neuroscience	4.1990470720566195
philosophy	2.314507401062296
physics	2.7068104459335616
political science	2.309067613006586
psychology	3.103659265176612
sociology	3.514431468303222
spanish literature	2.112073957488522
statistics	4.532878322241451
