field	covariate
anthropology	4.2967588186011305
archaeology	2.2277803954421476
art history	4.010502420953984
astronomy	4.120358010895957
biochemistry	3.463212009508772
chemistry	3.176265269695266
classics	3.472596684298671
communications	2.2940559899774082
comparative literature	4.328885510421907
computer science	3.3943273581785167
earth sciences	4.31429842925401
economics	2.2233298605174223
education	3.1027756773280704
engineering	4.700689975639236
english literature	2.877829218359174
evolutionary biology	2.446003295346342
history	4.296601787809808
linguistics	2.5078338717030713
mathematics	4.878444155611686
middle eastern studies	3.5188929427805995
molecular biology	4.854718213605691
music	2.7579289806187557
neuroscience	4.768144986723476
philosophy	2.1870214168521396
physics	4.545252450659558
political science	4.699033911171268
psychology	3.4680880392065703
sociology	3.0192665987892027
spanish literature	2.9337654384922565
statistics	3.34332040713046
