field	covariate
anthropology	3.703349091147452
archaeology	4.490020811187618
art history	3.0388644061633237
astronomy	4.6589909747348806
biochemistry	3.6702916432864923
chemistry	4.598719212211604
classics	2.1449862087859297
communications	4.6208152061185235
comparative literature	4.098721942183064
computer science	2.2041008613215958
earth sciences	4.529754230762513
economics	4.145167257677807
education	2.329447183450619
engineering	3.074854466276281
english literature	3.22468779830956
evolutionary biology	4.151371010316242
history	2.9974053659725146
linguistics	4.210758420384611
mathematics	2.3145473838361212
middle eastern studies	4.293191159778348
molecular biology	3.0841206856153853
music	2.8320899355084985
neuroscience	4.233065664696749
philosophy	3.4915360850408055
physics	3.6227928702366556
political science	3.9719430831706153
psychology	4.097336171153156
sociology	4.781098213555617
spanish literature	4.527830882049001
statistics	3.776562584184952
