field	covariate
anthropology	4.603803345678927
archaeology	3.9363701661361707
art history	4.182337973112007
astronomy	3.8504362152670857
biochemistry	3.032576143394408
chemistry	3.2842698519608096
classics	4.949905272294928
communications	2.7493709239030424
comparative literature	2.7743555251333727
computer science	4.583258992760954
earth sciences	3.0442028068109255
economics	3.546612534981558
education	3.155362085720977
engineering	4.962761872273217
english literature	4.439413342974482
evolutionary biology	3.0993591083444136
history	4.070780917556219
linguistics	2.286547075951364
mathematics	2.284230709980199
middle eastern studies	3.566049258723785
molecular biology	4.017360235170444
music	4.99941819055174
neuroscience	3.653578717442149
philosophy	4.921696602532007
physics	2.64833240650271
political science	2.7614832657138786
psychology	2.7229714700999184
sociology	4.5060207000051795
spanish literature	2.027443267291531
statistics	2.591747869573251
