field	covariate
anthropology	4.701672468201701
archaeology	3.93348367905885
art history	3.622786173777235
astronomy	4.124090714587215
biochemistry	3.670617712648232
chemistry	2.3054466628328227
classics	2.888571327017528
communications	4.5717331715695835
comparative literature	3.186414645976392
computer science	2.3538133840634745
earth sciences	4.324662862975693
economics	3.5955155635430196
education	4.231993044913413
engineering	2.8781917689615724
english literature	4.14725881752406
evolutionary biology	2.093542686309205
history	2.117616809744988
linguistics	4.427207542189777
mathematics	4.520368651780819
middle eastern studies	3.0968811722093426
molecular biology	4.043853173486768
music	2.638861209813447
neuroscience	4.512441582438223
philosophy	4.583411538294523
physics	3.0731472531287807
political science	3.785517977855047
psychology	2.3326354578849884
sociology	3.723347287771281
spanish literature	3.7076257017181478
statistics	3.7313703654130603
