field	covariate
anthropology	2.4424212143321853
archaeology	4.57785961936081
art history	4.570769027276841
astronomy	2.7234156647944117
biochemistry	3.4535383315806856
chemistry	3.445119017974526
classics	2.979191508962091
communications	2.9707114866552624
comparative literature	4.884662518606944
computer science	3.6152076471776238
earth sciences	3.5255602758516877
economics	3.3911675026317187
education	2.4648442336405134
engineering	3.747110527243423
english literature	4.8185071280967975
evolutionary biology	2.5097552597932165
history	3.8775068692997934
linguistics	4.360500844325163
mathematics	4.136555223099639
middle eastern studies	3.8678624115918705
molecular biology	4.819609909854892
music	2.406858896329977
neuroscience	4.779907533254429
philosophy	3.058560349919431
physics	2.3479970580388256
political science	3.6892196376964277
psychology	2.8481896529840873
sociology	3.536523912337984
spanish literature	4.624296088593546
statistics	3.4680418294460753
