from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	8	1
anthropology	archaeology	25	19
anthropology	art history	98	80
anthropology	astronomy	52	330
anthropology	biochemistry	10	24
anthropology	chemistry	44	106
anthropology	classics	34	110
anthropology	communications	0	24
anthropology	comparative literature	31	15
anthropology	computer science	5	50
anthropology	earth sciences	0	1
anthropology	economics	47	247
anthropology	education	61	75
anthropology	engineering	8	3
anthropology	english literature	4	37
anthropology	evolutionary biology	11	84
anthropology	history	2	4
anthropology	linguistics	2	14
anthropology	mathematics	5	231
anthropology	middle eastern studies	15	34
anthropology	molecular biology	15	9
anthropology	music	3	126
anthropology	neuroscience	0	0
anthropology	philosophy	4	8
anthropology	physics	4	10
anthropology	political science	2	6
anthropology	psychology	15	97
anthropology	sociology	4	1
anthropology	spanish literature	4	24
anthropology	statistics	8	4
archaeology	anthropology	1	2
archaeology	archaeology	0	0
archaeology	art history	9	1
archaeology	astronomy	0	7
archaeology	biochemistry	11	4
archaeology	chemistry	93	82
archaeology	classics	6	5
archaeology	communications	15	3
archaeology	comparative literature	40	15
archaeology	computer science	29	47
archaeology	earth sciences	1	0
archaeology	economics	48	141
archaeology	education	60	11
archaeology	engineering	0	0
archaeology	english literature	3	35
archaeology	evolutionary biology	1	7
archaeology	history	6	35
archaeology	linguistics	49	33
archaeology	mathematics	29	152
archaeology	middle eastern studies	5	36
archaeology	molecular biology	0	0
archaeology	music	21	122
archaeology	neuroscience	50	19
archaeology	philosophy	13	8
archaeology	physics	4	7
archaeology	political science	5	0
archaeology	psychology	4	16
archaeology	sociology	0	1
archaeology	spanish literature	10	16
archaeology	statistics	27	5
art history	anthropology	20	19
art history	archaeology	10	2
art history	art history	7	12
art history	astronomy	15	91
art history	biochemistry	4	3
art history	chemistry	16	31
art history	classics	2	29
art history	communications	7	2
art history	comparative literature	2	1
art history	computer science	44	23
art history	earth sciences	26	3
art history	economics	14	73
art history	education	8	7
art history	engineering	3	4
art history	english literature	53	14
art history	evolutionary biology	5	12
art history	history	29	2
art history	linguistics	13	149
art history	mathematics	38	591
art history	middle eastern studies	9	4
art history	molecular biology	1	0
art history	music	36	198
art history	neuroscience	43	7
art history	philosophy	2	3
art history	physics	22	10
art history	political science	9	1
art history	psychology	16	2
art history	sociology	1	0
art history	spanish literature	11	11
art history	statistics	12	6
astronomy	anthropology	18	0
astronomy	archaeology	254	2
astronomy	art history	38	32
astronomy	astronomy	180	65
astronomy	biochemistry	139	3
astronomy	chemistry	1	1
astronomy	classics	82	84
astronomy	communications	228	1
astronomy	comparative literature	802	15
astronomy	computer science	277	77
astronomy	earth sciences	178	3
astronomy	economics	31	12
astronomy	education	62	11
astronomy	engineering	320	17
astronomy	english literature	23	25
astronomy	evolutionary biology	63	40
astronomy	history	121	3
astronomy	linguistics	316	169
astronomy	mathematics	158	67
astronomy	middle eastern studies	149	6
astronomy	molecular biology	128	11
astronomy	music	132	79
astronomy	neuroscience	202	6
astronomy	philosophy	90	1
astronomy	physics	98	22
astronomy	political science	235	8
astronomy	psychology	52	1
astronomy	sociology	147	0
astronomy	spanish literature	2	5
astronomy	statistics	78	7
biochemistry	anthropology	1	0
biochemistry	archaeology	7	11
biochemistry	art history	24	13
biochemistry	astronomy	7	132
biochemistry	biochemistry	1	4
biochemistry	chemistry	11	118
biochemistry	classics	3	48
biochemistry	communications	117	142
biochemistry	comparative literature	36	10
biochemistry	computer science	72	213
biochemistry	earth sciences	0	2
biochemistry	economics	4	79
biochemistry	education	11	11
biochemistry	engineering	7	1
biochemistry	english literature	57	206
biochemistry	evolutionary biology	14	25
biochemistry	history	0	2
biochemistry	linguistics	38	214
biochemistry	mathematics	49	70
biochemistry	middle eastern studies	8	4
biochemistry	molecular biology	0	0
biochemistry	music	9	13
biochemistry	neuroscience	7	13
biochemistry	philosophy	23	25
biochemistry	physics	0	0
biochemistry	political science	0	0
biochemistry	psychology	2	0
biochemistry	sociology	27	11
biochemistry	spanish literature	0	8
biochemistry	statistics	25	1
chemistry	anthropology	37	4
chemistry	archaeology	219	8
chemistry	art history	57	94
chemistry	astronomy	95	166
chemistry	biochemistry	134	4
chemistry	chemistry	54	68
chemistry	classics	116	181
chemistry	communications	61	74
chemistry	comparative literature	63	7
chemistry	computer science	155	178
chemistry	earth sciences	1040	34
chemistry	economics	84	27
chemistry	education	272	18
chemistry	engineering	10	1
chemistry	english literature	7	7
chemistry	evolutionary biology	307	240
chemistry	history	378	62
chemistry	linguistics	49	55
chemistry	mathematics	85	159
chemistry	middle eastern studies	66	6
chemistry	molecular biology	100	19
chemistry	music	17	9
chemistry	neuroscience	156	29
chemistry	philosophy	42	2
chemistry	physics	53	5
chemistry	political science	176	6
chemistry	psychology	301	17
chemistry	sociology	23	10
chemistry	spanish literature	112	79
chemistry	statistics	464	1
classics	anthropology	17	18
classics	archaeology	96	11
classics	art history	13	23
classics	astronomy	247	260
classics	biochemistry	166	17
classics	chemistry	235	574
classics	classics	18	66
classics	communications	66	9
classics	comparative literature	600	127
classics	computer science	34	98
classics	earth sciences	79	30
classics	economics	17	24
classics	education	112	90
classics	engineering	113	83
classics	english literature	37	116
classics	evolutionary biology	161	62
classics	history	70	25
classics	linguistics	145	210
classics	mathematics	6	23
classics	middle eastern studies	35	18
classics	molecular biology	52	5
classics	music	2	4
classics	neuroscience	14	5
classics	philosophy	41	22
classics	physics	155	59
classics	political science	32	0
classics	psychology	30	6
classics	sociology	258	109
classics	spanish literature	226	99
classics	statistics	101	31
communications	anthropology	28	53
communications	archaeology	14	44
communications	art history	3	55
communications	astronomy	0	4
communications	biochemistry	34	14
communications	chemistry	21	111
communications	classics	27	43
communications	communications	0	0
communications	comparative literature	22	2
communications	computer science	1	14
