field	covariate
anthropology	4.363268813822186
archaeology	3.4724909171291958
art history	3.3204715970086873
astronomy	3.935950438125564
biochemistry	2.6343828256588453
chemistry	4.47961368931415
classics	3.1842959860181295
communications	2.506475427850732
comparative literature	4.559526294568054
computer science	2.1200334806748824
earth sciences	4.879010917448131
economics	3.7493943772939913
education	2.820091581935106
engineering	2.718085963773403
english literature	4.307469276481476
evolutionary biology	3.5867192663082164
history	3.402832531566638
linguistics	2.3413033231185505
mathematics	2.274240997006201
middle eastern studies	4.190036834372885
molecular biology	4.9639260101153635
music	2.346697493891501
neuroscience	4.147305752465701
philosophy	2.8163810437517136
physics	4.63746476427112
political science	2.082172243499086
psychology	3.3141900571182608
sociology	4.143231187634019
spanish literature	2.4537928972243246
statistics	2.361426919478046
