field	covariate
anthropology	3.4360442864986322
archaeology	3.965610136125258
art history	2.1832982352855
astronomy	4.099909475306595
biochemistry	4.393233672616665
chemistry	3.7704660399981806
classics	3.183579347994155
communications	4.207354001863481
comparative literature	3.1995067009719262
computer science	3.3044824789473504
earth sciences	2.5493979715393826
economics	3.4985745095835035
education	2.2059422370937947
engineering	3.527430481883182
english literature	2.8183960898725493
evolutionary biology	4.106784522168201
history	3.9316766956541005
linguistics	4.380063600831216
mathematics	2.778563922690097
middle eastern studies	4.051860051368585
molecular biology	4.464835291129032
music	4.043806738378047
neuroscience	4.617519582657413
philosophy	3.2311991872072303
physics	4.134770892788023
political science	2.7775004805767667
psychology	4.259133310613247
sociology	4.727865015835185
spanish literature	3.6064576983858085
statistics	2.277025181153938
