field	covariate
anthropology	4.181920676867565
archaeology	3.6989136007877086
art history	2.508907738778773
astronomy	4.1846401443249945
biochemistry	4.8408365892062
chemistry	3.745091084195903
classics	3.9197031440694188
communications	2.654615360094371
comparative literature	3.4106535134399465
computer science	3.90785120225484
earth sciences	4.773112258643147
economics	2.988645347134289
education	4.694865574060055
engineering	4.888966526788945
english literature	3.336728089984258
evolutionary biology	3.9915915803151147
history	3.321579387652546
linguistics	2.981360373121909
mathematics	2.141067798075047
middle eastern studies	3.9611319460981305
molecular biology	4.6724108254437065
music	2.608593915574384
neuroscience	3.1533052973071647
philosophy	3.2749865885569243
physics	3.390969448006466
political science	3.3131367427771172
psychology	2.8723428576107137
sociology	4.0272211467040755
spanish literature	2.939506316234804
statistics	3.9356797606561766
