field	covariate
anthropology	2.953519936013574
archaeology	3.678920428040959
art history	3.714172779244309
astronomy	3.345180382017701
biochemistry	4.648769858192824
chemistry	2.9046273304048973
classics	3.433536197629594
communications	2.829843422728195
comparative literature	4.267759426145903
computer science	2.0694732047977413
earth sciences	4.895497330881091
economics	3.591509171921795
education	2.4491487787349966
engineering	2.5697226517006935
english literature	3.306863549700457
evolutionary biology	3.582363262227296
history	4.557615765807813
linguistics	3.7161777590376377
mathematics	2.1526399539450667
middle eastern studies	3.20977324416075
molecular biology	2.015935912012144
music	4.303877674705398
neuroscience	2.3848486787125713
philosophy	3.2368284820399977
physics	3.9649807751858956
political science	2.582570120592603
psychology	2.347792733936309
sociology	4.140436212514036
spanish literature	2.0221096057548875
statistics	4.470138730320965
