from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	48	107
anthropology	archaeology	133	122
anthropology	art history	9	13
anthropology	astronomy	1	3
anthropology	biochemistry	0	5
anthropology	chemistry	1	1
anthropology	classics	2	4
anthropology	communications	5	5
anthropology	comparative literature	59	29
anthropology	computer science	37	181
anthropology	earth sciences	60	409
anthropology	economics	32	85
anthropology	education	1	1
anthropology	engineering	10	6
anthropology	english literature	15	62
anthropology	evolutionary biology	14	44
anthropology	history	1	0
anthropology	linguistics	0	1
anthropology	mathematics	5	38
anthropology	middle eastern studies	16	10
anthropology	molecular biology	5	37
anthropology	music	3	5
anthropology	neuroscience	4	0
anthropology	philosophy	5	46
anthropology	physics	71	292
anthropology	political science	14	70
anthropology	psychology	22	38
anthropology	sociology	44	91
anthropology	spanish literature	11	6
anthropology	statistics	55	72
archaeology	anthropology	12	12
archaeology	archaeology	3	1
archaeology	art history	37	5
archaeology	astronomy	7	1
archaeology	biochemistry	356	158
archaeology	chemistry	23	8
archaeology	classics	17	10
archaeology	communications	51	32
archaeology	comparative literature	76	5
archaeology	computer science	66	9
archaeology	earth sciences	198	215
archaeology	economics	162	31
archaeology	education	18	24
archaeology	engineering	15	13
archaeology	english literature	1	1
archaeology	evolutionary biology	44	13
archaeology	history	213	54
archaeology	linguistics	27	7
archaeology	mathematics	96	73
archaeology	middle eastern studies	27	7
archaeology	molecular biology	25	1
archaeology	music	161	7
archaeology	neuroscience	1	0
archaeology	philosophy	0	0
archaeology	physics	286	1
archaeology	political science	21	11
archaeology	psychology	46	14
archaeology	sociology	11	0
archaeology	spanish literature	325	635
archaeology	statistics	157	32
art history	anthropology	4	2
art history	archaeology	31	2
art history	art history	69	34
art history	astronomy	7	6
art history	biochemistry	15	3
art history	chemistry	90	39
art history	classics	2	6
art history	communications	107	15
art history	comparative literature	3	0
art history	computer science	52	20
art history	earth sciences	77	22
art history	economics	0	1
art history	education	5	20
art history	engineering	6	11
art history	english literature	6	3
art history	evolutionary biology	35	32
art history	history	118	110
art history	linguistics	22	14
art history	mathematics	16	3
art history	middle eastern studies	10	0
art history	molecular biology	85	115
art history	music	5	16
art history	neuroscience	137	77
art history	philosophy	112	50
art history	physics	30	9
art history	political science	21	6
art history	psychology	44	18
art history	sociology	26	33
art history	spanish literature	103	81
art history	statistics	103	37
astronomy	anthropology	29	38
astronomy	archaeology	52	8
astronomy	art history	35	2
astronomy	astronomy	65	60
astronomy	biochemistry	70	47
astronomy	chemistry	4	4
astronomy	classics	37	7
astronomy	communications	5	19
astronomy	comparative literature	33	6
astronomy	computer science	222	16
astronomy	earth sciences	57	52
astronomy	economics	83	46
astronomy	education	84	4
astronomy	engineering	60	30
astronomy	english literature	11	2
astronomy	evolutionary biology	19	45
astronomy	history	10	10
astronomy	linguistics	70	124
astronomy	mathematics	22	23
astronomy	middle eastern studies	59	70
astronomy	molecular biology	47	26
astronomy	music	64	13
astronomy	neuroscience	203	7
astronomy	philosophy	153	101
astronomy	physics	223	48
astronomy	political science	253	71
astronomy	psychology	34	9
astronomy	sociology	62	10
astronomy	spanish literature	19	1
astronomy	statistics	24	11
biochemistry	anthropology	4	6
biochemistry	archaeology	8	2
