from_matched_field	to_matched_field	n_male	n_female
anthropology	anthropology	8	30
anthropology	archaeology	56	39
anthropology	art history	47	106
anthropology	astronomy	47	61
anthropology	biochemistry	40	124
anthropology	chemistry	10	65
anthropology	classics	11	62
anthropology	communications	7	59
anthropology	comparative literature	31	21
anthropology	computer science	11	115
anthropology	earth sciences	318	295
anthropology	economics	100	71
anthropology	education	57	102
anthropology	engineering	41	137
anthropology	english literature	11	30
anthropology	evolutionary biology	59	31
anthropology	history	15	16
anthropology	linguistics	163	218
anthropology	mathematics	30	86
anthropology	middle eastern studies	20	31
anthropology	molecular biology	48	380
anthropology	music	12	136
anthropology	neuroscience	22	207
anthropology	philosophy	14	72
anthropology	physics	24	17
anthropology	political science	6	22
anthropology	psychology	10	16
anthropology	sociology	71	148
anthropology	spanish literature	35	403
anthropology	statistics	35	39
archaeology	anthropology	163	3
archaeology	archaeology	16	43
archaeology	art history	9	5
archaeology	astronomy	25	8
archaeology	biochemistry	16	1
archaeology	chemistry	8	0
archaeology	classics	0	0
archaeology	communications	16	1
archaeology	comparative literature	28	1
archaeology	computer science	12	0
archaeology	earth sciences	3	2
archaeology	economics	56	4
archaeology	education	24	2
archaeology	engineering	5	0
archaeology	english literature	12	0
archaeology	evolutionary biology	9	1
archaeology	history	16	10
archaeology	linguistics	6	0
archaeology	mathematics	4	0
archaeology	middle eastern studies	37	12
archaeology	molecular biology	4	2
archaeology	music	5	3
archaeology	neuroscience	118	7
archaeology	philosophy	119	21
archaeology	physics	23	2
archaeology	political science	31	1
archaeology	psychology	2	1
archaeology	sociology	2	0
archaeology	spanish literature	12	1
archaeology	statistics	28	42
art history	anthropology	20	51
art history	archaeology	0	1
art history	art history	4	2
art history	astronomy	0	3
art history	biochemistry	152	39
art history	chemistry	8	1
art history	classics	3	0
art history	communications	4	0
art history	comparative literature	8	10
art history	computer science	28	20
art history	earth sciences	47	36
art history	economics	62	30
art history	education	1	5
art history	engineering	32	101
art history	english literature	0	0
art history	evolutionary biology	10	2
art history	history	55	170
art history	linguistics	5	4
art history	mathematics	19	8
art history	middle eastern studies	16	7
art history	molecular biology	27	23
art history	music	6	1
art history	neuroscience	401	106
art history	philosophy	203	36
art history	physics	184	362
art history	political science	30	6
art history	psychology	9	2
art history	sociology	6	9
art history	spanish literature	7	3
art history	statistics	16	41
astronomy	anthropology	38	16
astronomy	archaeology	15	38
astronomy	art history	15	3
astronomy	astronomy	2	0
astronomy	biochemistry	1	0
astronomy	chemistry	2	0
astronomy	classics	21	11
astronomy	communications	11	4
astronomy	comparative literature	15	0
astronomy	computer science	2	0
astronomy	earth sciences	30	1
astronomy	economics	66	9
astronomy	education	9	2
astronomy	engineering	3	5
astronomy	english literature	4	0
astronomy	evolutionary biology	6	3
astronomy	history	52	0
astronomy	linguistics	14	1
astronomy	mathematics	43	48
astronomy	middle eastern studies	45	6
astronomy	molecular biology	1	1
astronomy	music	17	2
astronomy	neuroscience	129	64
astronomy	philosophy	52	3
astronomy	physics	64	3
astronomy	political science	15	8
astronomy	psychology	7	5
astronomy	sociology	8	3
astronomy	spanish literature	59	12
astronomy	statistics	15	12
biochemistry	anthropology	78	30
biochemistry	archaeology	2	0
biochemistry	art history	0	2
biochemistry	astronomy	2	4
biochemistry	biochemistry	68	24
biochemistry	chemistry	1	10
biochemistry	classics	2	0
biochemistry	communications	2	6
biochemistry	comparative literature	0	1
biochemistry	computer science	2	3
biochemistry	earth sciences	33	14
biochemistry	economics	87	130
biochemistry	education	19	7
biochemistry	engineering	5	8
biochemistry	english literature	0	1
biochemistry	evolutionary biology	2	0
biochemistry	history	129	54
biochemistry	linguistics	0	0
biochemistry	mathematics	17	25
biochemistry	middle eastern studies	2	4
