field	covariate
anthropology	2.9808753039922364
archaeology	4.632391410391594
art history	3.73053053684322
astronomy	4.605368982651922
biochemistry	3.9071805267275708
chemistry	3.708644885403206
classics	4.509705719246221
communications	3.385828141708537
comparative literature	2.139830671746252
computer science	3.340509611947656
earth sciences	2.865378970419563
economics	2.0814744420785614
education	2.6599375429076275
engineering	4.9071474322788315
english literature	4.921277250623618
evolutionary biology	4.064291154636528
history	3.554704544936018
linguistics	4.480635734946425
mathematics	2.7346554355886967
middle eastern studies	2.947810794910587
molecular biology	2.3214347152295467
music	2.0892675051279426
neuroscience	3.008463069581314
philosophy	4.200018715552792
physics	2.0462890104646556
political science	4.4651847646290115
psychology	2.6766364854019087
sociology	4.656445012893353
spanish literature	4.549613485146829
statistics	2.8237780659440315
