field	covariate
anthropology	3.347047132585584
archaeology	2.3862839189956095
art history	2.1732805443309404
astronomy	2.1012625697095912
biochemistry	4.256302039226596
chemistry	4.81244413023594
classics	3.8208629448177662
communications	3.7120497345922754
comparative literature	3.915508685286337
computer science	4.76845508260139
earth sciences	4.914097564035904
economics	3.2829605058250095
education	3.282506799663487
engineering	2.3106928684564436
english literature	3.816210735595151
evolutionary biology	3.5372150847121224
history	3.050013964998109
linguistics	4.459541359044301
mathematics	3.813546804599235
middle eastern studies	2.2505066641742313
molecular biology	4.466028206512799
music	4.098376852327986
neuroscience	2.9496483546702477
philosophy	3.240731982432899
physics	4.956390505601357
political science	2.68559721214974
psychology	2.2420195772395495
sociology	2.7043595798994264
spanish literature	2.191266066355049
statistics	3.2409340079551807
