field	covariate
anthropology	3.9337311918508133
archaeology	3.0396164437201665
art history	3.488815073332108
astronomy	2.541085346270913
biochemistry	3.0405312630624253
chemistry	4.618507553135135
classics	4.631706577091724
communications	2.312240305342237
comparative literature	4.3269594089210095
computer science	2.4409213340896194
earth sciences	4.575203685773397
economics	3.026399378474596
education	4.683172106202302
engineering	3.3085920801178874
english literature	2.7470037997190184
evolutionary biology	3.7330474675181433
history	3.293839864145632
linguistics	2.60893269265481
mathematics	4.410626740382941
middle eastern studies	4.5928024990413805
molecular biology	2.4289245461146294
music	2.287346246120409
neuroscience	4.083135573655497
philosophy	4.82534279944264
physics	3.6678692715579038
political science	2.0597021011087087
psychology	4.348092265664647
sociology	4.390536772665742
spanish literature	4.9824745278675415
statistics	4.438766149132809
