field	covariate
anthropology	2.1633526245822337
archaeology	3.5242400825142437
art history	4.370480745696394
astronomy	4.478282253522453
biochemistry	3.301196725012371
chemistry	3.2296627685113366
classics	4.4565073911289605
communications	2.273003348404388
comparative literature	2.1677741171854903
computer science	4.020947041958719
earth sciences	4.199436302621471
economics	4.706167533126281
education	4.85452398008232
engineering	2.948666490020327
english literature	4.779782539043335
evolutionary biology	4.136232889732165
history	2.24317481148894
linguistics	3.7129036455840527
mathematics	4.302698264883599
middle eastern studies	3.513844441049269
molecular biology	2.0694293143188855
music	3.2799982069807343
neuroscience	3.5085875148628403
philosophy	3.974163779706732
physics	2.894503080064377
political science	4.600305198558516
psychology	4.923985443303778
sociology	4.778989640722969
spanish literature	3.2998486758288865
statistics	4.383965727261608
