field	covariate
anthropology	2.9495009779095427
archaeology	4.2760725280196175
art history	2.115070728352722
astronomy	3.789636354222387
biochemistry	3.6242240852076244
chemistry	3.060406873302571
classics	4.8105843333398965
communications	4.941621762149483
comparative literature	4.1248634031017914
computer science	4.178529213210373
earth sciences	3.742544903563669
economics	2.6331126851862914
education	2.7349290453084096
engineering	3.1193600588822634
english literature	4.534978604530837
evolutionary biology	2.058633259061438
history	4.728783221701227
linguistics	4.787473207521225
mathematics	2.823477210320074
middle eastern studies	4.329405838208322
molecular biology	4.708107063978108
music	2.0362753397500923
neuroscience	4.211099098969557
philosophy	4.651997796114326
physics	3.209680247054607
political science	3.168643033136221
psychology	2.0350974638650654
sociology	4.6800628264252655
spanish literature	4.897531851221716
statistics	2.651435358872798
