field	covariate
anthropology	3.6885339708394884
archaeology	2.192379427275625
art history	2.482218315904726
astronomy	3.312063358729248
biochemistry	3.7240944364117134
chemistry	4.478343801097581
classics	3.381973260537255
communications	4.213536571589197
comparative literature	2.7445006073142606
computer science	2.249659914961698
earth sciences	4.833136174215639
economics	4.387577544933431
education	2.873310045783292
engineering	4.288574844556678
english literature	3.2865690535684706
evolutionary biology	2.7631977277886293
history	3.4118721499177633
linguistics	4.145714326046933
mathematics	4.305041291094153
middle eastern studies	3.1531439274387503
molecular biology	3.736798216370108
music	2.7973733417180293
neuroscience	3.71552742424028
philosophy	4.914185008260935
physics	4.315500377079784
political science	3.0210237225597134
psychology	3.928243864169782
sociology	3.4745031185154587
spanish literature	2.9849185862989502
statistics	4.4329323582625175
